star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.14864390e+02,1.19999914e+01,-6.36467223e-08,4.00414317,3.65651022,2.21172830,-3.34509858,9.48204267e-04,5.70360745,-4.56337516,-1
1.19582969e+02,1.19999911e+01,-6.28894684e-08,4.00129164,3.65666202,2.20999894,-3.34509858,9.45823268e-04,5.70527264,-4.55793428,-1
1.24474242e+02,1.19999908e+01,-6.21111088e-08,3.99836764,3.65681843,2.20822412,-3.34509859,9.43249563e-04,5.70697864,-4.55234086,-1
1.29550884e+02,1.19999905e+01,-6.13148302e-08,3.99536041,3.65698111,2.20639514,-3.34509860,9.40580671e-04,5.70873274,-4.54656187,-1
1.34826894e+02,1.19999902e+01,-6.05037345e-08,3.99226342,3.65714867,2.20451153,-3.34509860,9.37824556e-04,5.71053522,-4.54059556,-1
1.40314795e+02,1.19999899e+01,-5.96806947e-08,3.98907938,3.65731635,2.20258415,-3.34509861,9.34882517e-04,5.71237682,-4.53448288,-1
1.46031343e+02,1.19999895e+01,-5.88546962e-08,3.98580294,3.65749483,2.20058896,-3.34509862,9.32152750e-04,5.71427876,-4.52812978,-1
1.49820918e+02,1.19999893e+01,-5.81410530e-08,4.00225070,3.66246948,2.19886355,-3.34509862,1.19421835e-03,5.71558821,-4.52382710,-1
1.54760182e+02,1.19999890e+01,-6.24989938e-08,4.00917551,3.66519774,2.19686942,-3.34509862,1.47517542e-03,5.71731915,-4.51817370,-1
1.61070380e+02,1.19999886e+01,-6.17510933e-08,4.00556501,3.66543408,2.19459150,-3.34509854,1.47982254e-03,5.71951883,-4.51102308,-1
1.67645069e+02,1.19999882e+01,-6.08696243e-08,4.00185747,3.66567169,2.19226251,-3.34509855,1.48095341e-03,5.72176624,-4.50368698,-1
1.74473773e+02,1.19999878e+01,-5.99756910e-08,3.99806510,3.66591741,2.18987489,-3.34509856,1.48209427e-03,5.72406549,-4.49613686,-1
1.81574419e+02,1.19999874e+01,-5.90336045e-08,3.99418099,3.66616665,2.18743435,-3.34509858,1.48199949e-03,5.72641168,-4.48840136,-1
1.88969335e+02,1.19999870e+01,-5.80510275e-08,3.99020293,3.66642543,2.18492777,-3.34509859,1.48100005e-03,5.72881634,-4.48042408,-1
1.96672820e+02,1.19999865e+01,-5.70466117e-08,3.98612063,3.66668952,2.18235843,-3.34509858,1.47949342e-03,5.73127596,-4.47222007,-1
2.04689117e+02,1.19999861e+01,-5.60303637e-08,3.98193820,3.66696060,2.17972504,-3.34509860,1.47787214e-03,5.73379233,-4.46378056,-1
2.13024861e+02,1.19999856e+01,-5.49929968e-08,3.97764441,3.66723711,2.17702514,-3.34509860,1.47576045e-03,5.73636748,-4.45509365,-1
2.21690508e+02,1.19999851e+01,-5.39458675e-08,3.97328075,3.66751995,2.17427764,-3.34509861,1.47341573e-03,5.73898304,-4.44622962,-1
2.30694472e+02,1.19999847e+01,-5.29124862e-08,3.96882467,3.66781126,2.17146696,-3.34509862,1.47157005e-03,5.74165464,-4.43712367,-1
2.40079236e+02,1.19999842e+01,-5.18794103e-08,3.96424663,3.66810742,2.16858563,-3.34509862,1.46966105e-03,5.74438857,-4.42774574,-1
2.49851528e+02,1.19999837e+01,-5.08417803e-08,3.95959939,3.66840976,2.16565732,-3.34509863,1.46764678e-03,5.74716227,-4.41818183,-1
2.60000391e+02,1.19999832e+01,-4.98093783e-08,3.95484809,3.66871804,2.16266511,-3.34509863,1.46573116e-03,5.74999332,-4.40836088,-1
2.70567300e+02,1.19999827e+01,-4.87733440e-08,3.94999712,3.66903214,2.15961143,-3.34509864,1.46368036e-03,5.75287873,-4.39829087,-1
2.81558713e+02,1.19999821e+01,-4.77405606e-08,3.94505978,3.66935446,2.15649813,-3.34509865,1.46168458e-03,5.75581748,-4.38797344,-1
2.92989205e+02,1.19999816e+01,-4.67105747e-08,3.94001413,3.66968390,2.15331642,-3.34509865,1.45982846e-03,5.75881856,-4.37736962,-1
3.04886361e+02,1.19999811e+01,-4.56812546e-08,3.93487321,3.67001724,2.15007927,-3.34509867,1.45783361e-03,5.76186969,-4.36652519,-1
3.17251442e+02,1.19999805e+01,-4.46562449e-08,3.92966014,3.67035627,2.14679469,-3.34509865,1.45564989e-03,5.76496430,-4.35546707,-1
3.30137331e+02,1.19999799e+01,-4.36486055e-08,3.92436552,3.67070228,2.14345535,-3.34509866,1.45378750e-03,5.76811039,-4.34415837,-1
3.43511661e+02,1.19999794e+01,-4.26452703e-08,3.91897878,3.67105672,2.14005310,-3.34509867,1.45211154e-03,5.77131614,-4.33256391,-1
3.57456423e+02,1.19999788e+01,-4.16412865e-08,3.91349720,3.67141446,2.13659684,-3.34509868,1.44986815e-03,5.77457399,-4.32070935,-1
3.71936645e+02,1.19999782e+01,-4.06465336e-08,3.90794595,3.67177909,2.13309195,-3.34509868,1.44778028e-03,5.77788039,-4.30861359,-1
3.87012320e+02,1.19999776e+01,-3.96701917e-08,3.90231099,3.67214914,2.12953436,-3.34509869,1.44598912e-03,5.78124025,-4.29625030,-1
4.02694701e+02,1.19999770e+01,-3.87014385e-08,3.89659228,3.67252537,2.12592255,-3.34509871,1.44414622e-03,5.78465606,-4.28360469,-1
4.18976597e+02,1.19999764e+01,-3.77351654e-08,3.89080250,3.67290877,2.12226087,-3.34509873,1.44203935e-03,5.78812440,-4.27069450,-1
4.35962914e+02,1.19999757e+01,-3.67852115e-08,3.88493482,3.67329703,2.11855050,-3.34509872,1.44003725e-03,5.79164691,-4.25750406,-1
4.53602171e+02,1.19999751e+01,-3.58578888e-08,3.87898872,3.67369036,2.11479080,-3.34509871,1.43853179e-03,5.79522461,-4.24402819,-1
4.71929524e+02,1.19999745e+01,-3.49294069e-08,3.87294127,3.67409119,2.11096541,-3.34509872,1.43673628e-03,5.79887461,-4.23018088,-1
4.91033272e+02,1.19999738e+01,-3.40179311e-08,3.86683500,3.67449829,2.10709806,-3.34509875,1.43490377e-03,5.80257937,-4.21605741,-1
5.10884567e+02,1.19999732e+01,-3.31229703e-08,3.86068016,3.67490801,2.10320120,-3.34509875,1.43307534e-03,5.80632722,-4.20170849,-1
5.31524799e+02,1.19999725e+01,-3.22450065e-08,3.85448901,3.67532384,2.09927398,-3.34509874,1.43144816e-03,5.81011997,-4.18711384,-1
5.52995367e+02,1.19999718e+01,-3.13899431e-08,3.84824028,3.67574404,2.09530921,-3.34509876,1.43018867e-03,5.81396955,-4.17223020,-1
5.75339036e+02,1.19999711e+01,-3.05408622e-08,3.84194778,3.67616779,2.09131547,-3.34509878,1.42839390e-03,5.81786913,-4.15708134,-1
5.98565124e+02,1.19999704e+01,-2.97121072e-08,3.83559318,3.67659630,2.08728114,-3.34509883,1.42694595e-03,5.82183693,-4.14160798,-1
