star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.28164464e+02,3.19999979,-5.45535969e-10,2.95772486,3.66298504,1.67556951,-3.34509852,4.68908297e-05,5.71389402,-3.53102654,-1
3.43846224e+02,3.19999979,-5.38614453e-10,2.95422144,3.66314352,1.67350082,-3.34509852,4.68050196e-05,5.71590557,-3.52500363,-1
3.60237909e+02,3.19999978,-5.31583336e-10,2.95077242,3.66334956,1.67136424,-3.34509852,4.67545926e-05,5.71798265,-3.51878232,-1
3.70527244e+02,3.19999977,-5.25469785e-10,2.97268657,3.66971841,1.66958361,-3.34509852,6.40800925e-05,5.71935039,-3.51469470,-1
3.80260124e+02,3.19999977,-5.51851501e-10,2.99819238,3.67701231,1.66774872,-3.34509852,8.92502672e-05,5.72072065,-3.51060091,-1
3.98331019e+02,3.19999976,-5.75063885e-10,2.99440925,3.67735990,1.66516198,-3.34509847,9.46987566e-05,5.72323596,-3.50306784,-1
4.17273155e+02,3.19999974,-5.67497559e-10,2.99020615,3.67764094,1.66249834,-3.34509847,9.50626604e-05,5.72582789,-3.49530315,-1
4.37112011e+02,3.19999973,-5.59659098e-10,2.98584786,3.67792213,1.65975683,-3.34509847,9.53933624e-05,5.72849590,-3.48731080,-1
4.57841072e+02,3.19999972,-5.51164942e-10,2.98149880,3.67824437,1.65693782,-3.34509847,9.57187899e-05,5.73123885,-3.47909331,-1
4.79554476e+02,3.19999971,-5.42175315e-10,2.97692086,3.67855082,1.65403594,-3.34509847,9.59271530e-05,5.73406302,-3.47063364,-1
5.02365802e+02,3.19999970,-5.32743944e-10,2.97217623,3.67886040,1.65104446,-3.34509847,9.60694564e-05,5.73697480,-3.46191022,-1
5.26216987e+02,3.19999969,-5.23194291e-10,2.96729553,3.67917690,1.64797112,-3.34509847,9.62069677e-05,5.73996623,-3.45294813,-1
5.51148952e+02,3.19999967,-5.13458161e-10,2.96233276,3.67951447,1.64481459,-3.34509847,9.63592405e-05,5.74303883,-3.44374420,-1
5.77236551e+02,3.19999966,-5.03641412e-10,2.95720447,3.67985336,1.64157266,-3.34509847,9.64966491e-05,5.74619478,-3.43428804,-1
6.04663665e+02,3.19999965,-4.93765042e-10,2.95190605,3.68019701,1.63823616,-3.34509847,9.66286787e-05,5.74944348,-3.42455525,-1
6.33292223e+02,3.19999963,-4.83848153e-10,2.94647451,3.68054804,1.63481834,-3.34509847,9.67644456e-05,5.75277159,-3.41458412,-1
6.63273322e+02,3.19999962,-4.73830488e-10,2.94089921,3.68090715,1.63131247,-3.34509847,9.68914016e-05,5.75618565,-3.40435449,-1
6.94720204e+02,3.19999960,-4.63782465e-10,2.93530122,3.68130738,1.62771300,-3.34509847,9.70986250e-05,5.75969068,-3.39385287,-1
7.27553375e+02,3.19999959,-4.53724175e-10,2.92946377,3.68168902,1.62403100,-3.34509847,9.72475493e-05,5.76327706,-3.38310874,-1
7.62035133e+02,3.19999957,-4.43720790e-10,2.92348179,3.68208164,1.62025476,-3.34509847,9.74186734e-05,5.76695538,-3.37208735,-1
7.98042880e+02,3.19999956,-4.33643898e-10,2.91735289,3.68247923,1.61639513,-3.34509847,9.75694164e-05,5.77071524,-3.36081998,-1
8.35802948e+02,3.19999954,-4.23604075e-10,2.91107666,3.68288563,1.61244423,-3.34509847,9.77295679e-05,5.77456413,-3.34928525,-1
8.75315117e+02,3.19999952,-4.13453133e-10,2.90469318,3.68330916,1.60840543,-3.34509847,9.78814278e-05,5.77849903,-3.33749343,-1
9.16604033e+02,3.19999951,-4.03472353e-10,2.89823797,3.68375796,1.60428022,-3.34509847,9.81117924e-05,5.78251804,-3.32544919,-1
9.59962857e+02,3.19999949,-3.93513950e-10,2.89153191,3.68419038,1.60006235,-3.34509847,9.82779370e-05,5.78662819,-3.31313220,-1
1.00529705e+03,3.19999947,-3.83580837e-10,2.88473404,3.68464240,1.59575936,-3.34509847,9.84685814e-05,5.79082151,-3.30056515,-1
1.05270624e+03,3.19999946,-3.73524403e-10,2.87772365,3.68508356,1.59137186,-3.34509847,9.85665648e-05,5.79509800,-3.28774925,-1
1.10232607e+03,3.19999944,-3.63593147e-10,2.87058307,3.68553502,1.58689865,-3.34509847,9.86838686e-05,5.79945827,-3.27468128,-1
1.15429474e+03,3.19999942,-3.53687220e-10,2.86343132,3.68602786,1.58233710,-3.34509847,9.88651547e-05,5.80390467,-3.26135401,-1
1.20870103e+03,3.19999940,-3.44009680e-10,2.85601722,3.68649712,1.57769152,-3.34509847,9.90092086e-05,5.80843372,-3.24777750,-1
1.26563972e+03,3.19999938,-3.34630634e-10,2.84847345,3.68697489,1.57296409,-3.34509847,9.92130694e-05,5.81304328,-3.23396059,-1
1.32525204e+03,3.19999936,-3.25036529e-10,2.84081079,3.68746433,1.56815388,-3.34509847,9.93315903e-05,5.81773362,-3.21989898,-1
1.38767327e+03,3.19999934,-3.15850878e-10,2.83321218,3.68801254,1.56325816,-3.34509847,9.96658894e-05,5.82250765,-3.20558751,-1
1.45297265e+03,3.19999932,-3.06800374e-10,2.82530614,3.68852206,1.55828610,-3.34509847,9.98936842e-05,5.82735733,-3.19104793,-1
1.52131096e+03,3.19999930,-2.97785207e-10,2.81727319,3.68903883,1.55323608,-3.34509847,1.00092295e-04,5.83228405,-3.17627832,-1
1.59283315e+03,3.19999928,-2.88820384e-10,2.80915401,3.68957328,1.54810761,-3.34509847,1.00287353e-04,5.83728837,-3.16127824,-1
1.66768405e+03,3.19999926,-2.80005788e-10,2.80086917,3.69010427,1.54290320,-3.34509847,1.00459280e-04,5.84236763,-3.14605104,-1
1.74600559e+03,3.19999924,-2.71319465e-10,2.79243707,3.69063544,1.53762480,-3.34509847,1.00605143e-04,5.84751992,-3.13060658,-1
1.82797385e+03,3.19999922,-2.62793742e-10,2.78399686,3.69120180,1.53227198,-3.34509847,1.00821940e-04,5.85274498,-3.11494265,-1
1.91368486e+03,3.19999919,-2.54238381e-10,2.77537668,3.69175952,1.52684645,-3.34509847,1.00926234e-04,5.85804125,-3.09906298,-1
2.00346813e+03,3.19999917,-2.46177582e-10,2.76659399,3.69231198,1.52135019,-3.34509847,1.01127860e-04,5.86340722,-3.08297588,-1
2.09743088e+03,3.19999915,-2.38156108e-10,2.75767770,3.69286458,1.51578683,-3.34509847,1.01260969e-04,5.86883947,-3.06668699,-1
2.19573206e+03,3.19999913,-2.30283657e-10,2.74881955,3.69346666,1.51015360,-3.34509847,1.01490352e-04,5.87434053,-3.05019141,-1
2.29849232e+03,3.19999910,-2.22605662e-10,2.73971551,3.69403888,1.50445714,-3.34509847,1.01639316e-04,5.87990505,-3.03350682,-1
2.40621117e+03,3.19999908,-2.15067325e-10,2.73054002,3.69462683,1.49869351,-3.34509847,1.01790075e-04,5.88553651,-3.01661840,-1
2.51883813e+03,3.19999906,-2.07709198e-10,2.72121614,3.69520667,1.49287188,-3.34509847,1.01904161e-04,5.89115134,-2.99969132,-1
