star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
3.60583847e+02,2.99999980,-4.79644529e-10,2.90228573,3.66340181,1.64701640,-3.34509857,4.54215697e-05,5.71551666,-3.47220024,-1
3.77844567e+02,2.99999979,-4.73393793e-10,2.89868839,3.66356973,1.64488188,-3.34509857,4.53425553e-05,5.71758881,-3.46599561,-1
3.86806000e+02,2.99999979,-4.68023469e-10,2.92751979,3.67161149,1.64321406,-3.34509857,6.66853097e-05,5.71874993,-3.46252794,-1
3.98892241e+02,2.99999978,-5.10886628e-10,2.94635962,3.67731464,1.64122769,-3.34509857,9.01764320e-05,5.72036343,-3.45770330,-1
4.17885840e+02,2.99999977,-5.12175420e-10,2.94244152,3.67762517,1.63864757,-3.34509847,9.19827192e-05,5.72286957,-3.45019713,-1
4.37836628e+02,2.99999976,-5.05421249e-10,2.93820197,3.67789599,1.63598616,-3.34509847,9.23089358e-05,5.72545577,-3.44245152,-1
4.58657577e+02,2.99999975,-4.98351152e-10,2.93384514,3.67817353,1.63325266,-3.34509847,9.26029849e-05,5.72811232,-3.43449451,-1
4.80479215e+02,2.99999974,-4.90676356e-10,2.92936982,3.67846231,1.63043744,-3.34509847,9.28188403e-05,5.73084835,-3.42630065,-1
5.03390276e+02,2.99999973,-4.82535034e-10,2.92475280,3.67875914,1.62753528,-3.34509847,9.29706738e-05,5.73366909,-3.41785157,-1
5.27354391e+02,2.99999972,-4.74146018e-10,2.92000236,3.67906346,1.62455141,-3.34509847,9.30943944e-05,5.73656939,-3.40916467,-1
5.52413679e+02,2.99999971,-4.65606148e-10,2.91511983,3.67937585,1.62148536,-3.34509847,9.32076197e-05,5.73954958,-3.40023891,-1
5.78611888e+02,2.99999969,-4.56929566e-10,2.91033826,3.67975630,1.61833368,-3.34509847,9.34485190e-05,5.74261233,-3.39106642,-1
6.06181139e+02,2.99999968,-4.48310466e-10,2.90520079,3.68009556,1.61508642,-3.34509847,9.36059466e-05,5.74576885,-3.38160931,-1
6.34985597e+02,2.99999967,-4.39475213e-10,2.89993516,3.68044459,1.61175556,-3.34509847,9.37358047e-05,5.74900692,-3.37191090,-1
6.65091738e+02,2.99999966,-4.30542838e-10,2.89448671,3.68078987,1.60834078,-3.34509847,9.38299376e-05,5.75232685,-3.36196493,-1
6.96737217e+02,2.99999964,-4.21759294e-10,2.88890674,3.68114991,1.60483070,-3.34509847,9.39816289e-05,5.75573993,-3.35173967,-1
7.29732889e+02,2.99999963,-4.12885466e-10,2.88320053,3.68151839,1.60124063,-3.34509847,9.41250283e-05,5.75923094,-3.34128027,-1
7.64433751e+02,2.99999961,-4.03923003e-10,2.87738725,3.68190894,1.59755289,-3.34509847,9.42852771e-05,5.76281699,-3.33053568,-1
8.00617175e+02,2.99999960,-3.94940341e-10,2.87138922,3.68229360,1.59378457,-3.34509847,9.44128600e-05,5.76648186,-3.31955523,-1
8.38658618e+02,2.99999959,-3.86030573e-10,2.86524736,3.68269048,1.58991987,-3.34509847,9.45693631e-05,5.77024092,-3.30829310,-1
8.78335792e+02,2.99999957,-3.77068919e-10,2.85896420,3.68309250,1.58597425,-3.34509847,9.47070639e-05,5.77407867,-3.29679269,-1
9.20014867e+02,2.99999956,-3.68085108e-10,2.85266979,3.68354027,1.58193151,-3.34509847,9.49232435e-05,5.77801079,-3.28500732,-1
9.63590869e+02,2.99999954,-3.59092852e-10,2.84608977,3.68395911,1.57780382,-3.34509847,9.50456158e-05,5.78202664,-3.27297255,-1
1.00913890e+03,2.99999952,-3.50281370e-10,2.83937053,3.68438513,1.57359215,-3.34509847,9.52058874e-05,5.78612487,-3.26069239,-1
