star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.29287025e+03,6.99999953e-01,-3.24579790e-11,1.71304163,3.67232306,1.03455185,-3.34509847,3.28361293e-05,5.71343884,-2.23715036,-1
1.36278643e+03,6.99999951e-01,-3.19561128e-11,1.70877813,3.67250904,1.03204813,-3.34509847,3.27820515e-05,5.71579443,-2.23011685,-1
1.43653144e+03,6.99999949e-01,-3.14433430e-11,1.70434892,3.67270100,1.02944961,-3.34509847,3.27250945e-05,5.71823960,-2.22281247,-1
1.51429285e+03,6.99999946e-01,-3.09190575e-11,1.69977449,3.67290476,1.02675489,-3.34509847,3.26680671e-05,5.72077610,-2.21523693,-1
1.59625332e+03,6.99999944e-01,-3.03879695e-11,1.69516822,3.67314989,1.02396149,-3.34509847,3.26372113e-05,5.72340604,-2.20738218,-1
1.68256704e+03,6.99999941e-01,-2.98523937e-11,1.69026374,3.67336905,1.02107092,-3.34509847,3.25838835e-05,5.72612807,-2.19925084,-1
1.77341331e+03,6.99999938e-01,-2.93017990e-11,1.68518044,3.67359249,1.01808239,-3.34509847,3.25205480e-05,5.72894324,-2.19084163,-1
1.86895881e+03,6.99999936e-01,-2.87466255e-11,1.67992986,3.67382299,1.01499610,-3.34509847,3.24586195e-05,5.73185132,-2.18215338,-1
1.96986002e+03,6.99999933e-01,-2.81830433e-11,1.67454302,3.67407320,1.01180226,-3.34509847,3.24025547e-05,5.73486170,-2.17315994,-1
2.07633316e+03,6.99999930e-01,-2.76091602e-11,1.66891573,3.67431682,1.00850138,-3.34509847,3.23294349e-05,5.73797408,-2.16386153,-1
2.18811601e+03,6.99999927e-01,-2.70320933e-11,1.66311075,3.67456484,1.00510285,-3.34509847,3.22558069e-05,5.74117919,-2.15428476,-1
2.30624248e+03,6.99999924e-01,-2.64478282e-11,1.65710955,3.67481961,1.00159271,-3.34509847,3.21767739e-05,5.74449105,-2.14438897,-1
2.43053226e+03,6.99999920e-01,-2.58582434e-11,1.65092542,3.67508056,9.97978749e-01,-3.34509847,3.20934919e-05,5.74790146,-2.13419744,-1
2.56148255e+03,6.99999917e-01,-2.52652086e-11,1.64455125,3.67534750,9.94257785e-01,-3.34509847,3.20072368e-05,5.75141390,-2.12369988,-1
2.69943072e+03,6.99999914e-01,-2.46681303e-11,1.63798527,3.67562014,9.90429498e-01,-3.34509847,3.19157157e-05,5.75502859,-2.11289569,-1
2.84489952e+03,6.99999910e-01,-2.40711510e-11,1.63143459,3.67595267,9.86489102e-01,-3.34509847,3.18618710e-05,5.75874967,-2.10177147,-1
2.99768224e+03,6.99999907e-01,-2.34756157e-11,1.62452861,3.67624741,9.82446633e-01,-3.34509847,3.17767189e-05,5.76256875,-2.09035437,-1
3.15926634e+03,6.99999903e-01,-2.28740189e-11,1.61740747,3.67654650,9.78287879e-01,-3.34509847,3.16796636e-05,5.76649866,-2.07860405,-1
3.32922188e+03,6.99999899e-01,-2.22748270e-11,1.61016136,3.67686705,9.74023739e-01,-3.34509847,3.15930109e-05,5.77052973,-2.06655127,-1
3.50805832e+03,6.99999895e-01,-2.16736046e-11,1.60266112,3.67717681,9.69654099e-01,-3.34509847,3.14863822e-05,5.77466214,-2.05419583,-1
3.69633767e+03,6.99999891e-01,-2.10779224e-11,1.59497180,3.67749231,9.65178430e-01,-3.34509847,3.13815876e-05,5.77889655,-2.04153463,-1
3.89497407e+03,6.99999887e-01,-2.04824669e-11,1.58708499,3.67781330,9.60593047e-01,-3.34509847,3.12687659e-05,5.78323680,-2.02855451,-1
4.10416240e+03,6.99999883e-01,-1.98894843e-11,1.57900739,3.67813926,9.55902330e-01,-3.34509847,3.11500769e-05,5.78767843,-2.01526973,-1
4.32442871e+03,6.99999879e-01,-1.92996296e-11,1.57080072,3.67848548,9.51106552e-01,-3.34509847,3.10363085e-05,5.79222182,-2.00167899,-1
4.55634415e+03,6.99999874e-01,-1.87166851e-11,1.56239053,3.67883293,9.46206555e-01,-3.34509847,3.09176734e-05,5.79686629,-1.98778557,-1
4.80054537e+03,6.99999870e-01,-1.81402638e-11,1.55375011,3.67917363,9.41204946e-01,-3.34509847,3.07889939e-05,5.80160845,-1.97359712,-1
5.05764970e+03,6.99999865e-01,-1.75664051e-11,1.54491584,3.67951604,9.36103002e-01,-3.34509847,3.06472926e-05,5.80644800,-1.95911716,-1
5.32835094e+03,6.99999861e-01,-1.70017013e-11,1.53590163,3.67986065,9.30906675e-01,-3.34509847,3.05028180e-05,5.81126982,-1.94454957,-1
5.61371599e+03,6.99999856e-01,-1.64447219e-11,1.52693912,3.68026936,9.25608003e-01,-3.34509847,3.03945477e-05,5.81623369,-1.92961492,-1
5.91423197e+03,6.99999851e-01,-1.59025919e-11,1.51760278,3.68063522,9.20208114e-01,-3.34509847,3.02612691e-05,5.82135733,-1.91427302,-1
6.23049798e+03,6.99999846e-01,-1.53629629e-11,1.50806091,3.68099563,9.14716346e-01,-3.34509847,3.01067338e-05,5.82656601,-1.89867242,-1
6.56328309e+03,6.99999841e-01,-1.48316385e-11,1.49836313,3.68136226,9.09134200e-01,-3.34509847,2.99475185e-05,5.83186373,-1.88280407,-1
6.91377313e+03,6.99999836e-01,-1.43095666e-11,1.48849321,3.68173285,9.03458050e-01,-3.34509847,2.97829859e-05,5.83726093,-1.86664760,-1
7.28308962e+03,6.99999831e-01,-1.37965920e-11,1.47844625,3.68210323,8.97693820e-01,-3.34509847,2.96085146e-05,5.84274322,-1.85023419,-1
7.67144620e+03,6.99999826e-01,-1.32969202e-11,1.46830288,3.68249186,8.91844863e-01,-3.34509847,2.94462587e-05,5.84830929,-1.83357305,-1
8.08082081e+03,6.99999820e-01,-1.28081915e-11,1.45794650,3.68287076,8.85908876e-01,-3.34509847,2.92698807e-05,5.85396148,-1.81665110,-1
8.51136999e+03,6.99999815e-01,-1.23301749e-11,1.44741051,3.68324450,8.79893414e-01,-3.34509847,2.90838847e-05,5.85969192,-1.79949533,-1
8.96498396e+03,6.99999810e-01,-1.18622745e-11,1.43674279,3.68362511,8.73798328e-01,-3.34509847,2.88923894e-05,5.86550057,-1.78209902,-1
9.44206776e+03,6.99999804e-01,-1.14070008e-11,1.42588705,3.68399709,8.67626491e-01,-3.34509847,2.86927763e-05,5.87138567,-1.76447442,-1
9.94496099e+03,6.99999798e-01,-1.09631270e-11,1.41495602,3.68438826,8.61378638e-01,-3.34509847,2.84978223e-05,5.87734542,-1.74662160,-1
1.04737438e+04,6.99999793e-01,-1.05348769e-11,1.40392584,3.68479080,8.55058464e-01,-3.34509847,2.83150672e-05,5.88337688,-1.72855298,-1
1.10310335e+04,6.99999787e-01,-1.01168651e-11,1.39276873,3.68519745,8.48666627e-01,-3.34509847,2.81245730e-05,5.88947994,-1.71027111,-1
1.16173612e+04,6.99999781e-01,-9.70874994e-12,1.38137281,3.68557711,8.42209334e-01,-3.34509847,2.79066294e-05,5.89564836,-1.69179336,-1
1.22342281e+04,6.99999776e-01,-9.31504519e-12,1.36986220,3.68596009,8.35688081e-01,-3.34509847,2.76932181e-05,5.90188070,-1.67312565,-1
1.28839034e+04,6.99999770e-01,-8.93225699e-12,1.35824897,3.68634927,8.29103090e-01,-3.34509847,2.74755603e-05,5.90817741,-1.65425834,-1
1.35679700e+04,6.99999764e-01,-8.56237242e-12,1.34646745,3.68672649,8.22457889e-01,-3.34509847,2.72493467e-05,5.91453518,-1.63520705,-1
1.42877370e+04,6.99999758e-01,-8.20315406e-12,1.33455943,3.68710018,8.15756513e-01,-3.34509847,2.70134073e-05,5.92094985,-1.61598108,-1
1.50454136e+04,6.99999752e-01,-7.85707664e-12,1.32265308,3.68750379,8.08996119e-01,-3.34509847,2.67962134e-05,5.92742368,-1.59657851,-1
1.58426480e+04,6.99999746e-01,-7.52269536e-12,1.31054686,3.68788270,8.02185183e-01,-3.34509847,2.65613119e-05,5.93394871,-1.57702277,-1
1.66821426e+04,6.99999739e-01,-7.19954436e-12,1.29832433,3.68825729,7.95324728e-01,-3.34509847,2.63195945e-05,5.94052443,-1.55731534,-1
1.75659447e+04,6.99999733e-01,-6.88714458e-12,1.28600576,3.68863120,7.88417636e-01,-3.34509847,2.60715845e-05,5.94714859,-1.53746069,-1
1.84961223e+04,6.99999727e-01,-6.58706346e-12,1.27357032,3.68899677,7.81468774e-01,-3.34509847,2.58204929e-05,5.95381672,-1.51747272,-1
1.94751387e+04,6.99999721e-01,-6.29763014e-12,1.26104180,3.68935875,7.74480562e-01,-3.34509847,2.55636433e-05,5.96052568,-1.49736133,-1
2.05059507e+04,6.99999715e-01,-6.01990097e-12,1.24855965,3.68975300,7.67450989e-01,-3.34509847,2.53265794e-05,5.96727726,-1.47711994,-1
2.15906089e+04,6.99999708e-01,-5.75311648e-12,1.23587350,3.69011198,7.60389935e-01,-3.34509847,2.50693037e-05,5.97406128,-1.45677980,-1
2.27325093e+04,6.99999702e-01,-5.49596943e-12,1.22317648,3.69048364,7.53298111e-01,-3.34509847,2.48143359e-05,5.98087781,-1.43634178,-1
2.39345432e+04,6.99999695e-01,-5.25005160e-12,1.21043412,3.69085735,7.46179519e-01,-3.34509847,2.45639554e-05,5.98772316,-1.41581780,-1
2.51996265e+04,6.99999689e-01,-5.01433727e-12,1.19755647,3.69120528,7.39044827e-01,-3.34509847,2.42999115e-05,5.99458736,-1.39523550,-1
2.65312964e+04,6.99999683e-01,-4.78786800e-12,1.18462130,3.69154402,7.31899766e-01,-3.34509847,2.40280237e-05,6.00146487,-1.37460851,-1
2.79331584e+04,6.99999676e-01,-4.57057598e-12,1.17165675,3.69187677,7.24751985e-01,-3.34509847,2.37504030e-05,6.00834838,-1.35396129,-1
2.94091058e+04,6.99999669e-01,-4.36400973e-12,1.15868751,3.69220420,7.17612508e-01,-3.34509847,2.34769209e-05,6.01522759,-1.33333110,-1
3.09632223e+04,6.99999663e-01,-4.16695485e-12,1.14574797,3.69252899,7.10493167e-01,-3.34509847,2.32040148e-05,6.02209062,-1.31274948,-1
3.26000296e+04,6.99999656e-01,-3.97978597e-12,1.13290487,3.69286103,7.03407520e-01,-3.34509847,2.29402455e-05,6.02892422,-1.29225617,-1
3.43236441e+04,6.99999650e-01,-3.80187803e-12,1.12007060,3.69316573,6.96380993e-01,-3.34509847,2.26657965e-05,6.03570371,-1.27192235,-1
3.61393119e+04,6.99999643e-01,-3.63348124e-12,1.10734115,3.69345554,6.89436646e-01,-3.34509847,2.23896286e-05,6.04240692,-1.25181571,-1
3.80525312e+04,6.99999636e-01,-3.47441837e-12,1.09479618,3.69373598,6.82603278e-01,-3.34509847,2.21145188e-05,6.04900596,-1.23202156,-1
4.00691685e+04,6.99999629e-01,-3.32557278e-12,1.08250119,3.69400604,6.75915677e-01,-3.34509847,2.18466777e-05,6.05546651,-1.21264294,-1
4.21957707e+04,6.99999623e-01,-3.18703784e-12,1.07060634,3.69428450,6.69411311e-01,-3.34509847,2.15970285e-05,6.06175168,-1.19379027,-1
4.44377093e+04,6.99999616e-01,-3.05849047e-12,1.05903126,3.69452826,6.63136273e-01,-3.34509847,2.13446961e-05,6.06781720,-1.17559259,-1
4.68013287e+04,6.99999609e-01,-2.93994133e-12,1.04793130,3.69475468,6.57133437e-01,-3.34509847,2.11002628e-05,6.07362146,-1.15817809,-1
4.92992154e+04,6.99999601e-01,-2.83185410e-12,1.03741593,3.69496259,6.51459929e-01,-3.34509847,2.08660767e-05,6.07910985,-1.14171153,-1
5.19327581e+04,6.99999594e-01,-2.73384351e-12,1.02764987,3.69518415,6.46133792e-01,-3.34509847,2.06594173e-05,6.08426408,-1.12624640,-1
5.47161055e+04,6.99999587e-01,-2.64651835e-12,1.01849319,3.69536005,6.41203654e-01,-3.34509847,2.04592238e-05,6.08903634,-1.11193017,-1
5.76519592e+04,6.99999579e-01,-2.56805903e-12,1.01003562,3.69551689,6.36661176e-01,-3.34509847,2.02709043e-05,6.09343442,-1.09873228,-1
6.07508110e+04,6.99999571e-01,-2.49801793e-12,1.00227485,3.69565784,6.32498898e-01,-3.34509847,2.00969641e-05,6.09746544,-1.08663646,-1
6.40218943e+04,6.99999563e-01,-2.43558167e-12,9.95155890e-01,3.69578819,6.28678714e-01,-3.34509847,1.99403197e-05,6.10116598,-1.07553065,-1
6.74709707e+04,6.99999555e-01,-2.37936156e-12,9.88548999e-01,3.69590653,6.25138588e-01,-3.34509847,1.97973174e-05,6.10459607,-1.06523809,-1
7.11042890e+04,6.99999547e-01,-2.32769427e-12,9.82311730e-01,3.69601344,6.21806142e-01,-3.34509847,1.96623253e-05,6.10782551,-1.05554773,-1
7.49480409e+04,6.99999538e-01,-2.27949029e-12,9.76302429e-01,3.69611247,6.18603421e-01,-3.34509847,1.95351789e-05,6.11092987,-1.04623363,-1
7.89803415e+04,6.99999529e-01,-2.23275065e-12,9.70348391e-01,3.69620914,6.15433077e-01,-3.34509847,1.94096177e-05,6.11400353,-1.03701050,-1
