star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.79013227e+02,9.49995653e+01,-2.34786621e-06,6.10578619,4.30025535,1.97505955,-3.34509851,1.86303851e+01,6.88752975,-1.93671720,-1
1.83264783e+02,9.49995553e+01,-2.35193556e-06,6.10572740,4.30116883,1.97320320,-3.34509851,1.87396422e+01,6.88902987,-1.93236344,-1
1.87516339e+02,9.49995452e+01,-2.35600491e-06,6.10566860,4.30208230,1.97134685,-3.34509851,1.88488993e+01,6.89052999,-1.92800969,-1
1.91767895e+02,9.49995351e+01,-2.36007427e-06,6.10560981,4.30299578,1.96949050,-3.34509851,1.89581564e+01,6.89203011,-1.92365594,-1
1.96019451e+02,9.49995250e+01,-2.36414362e-06,6.10555102,4.30390925,1.96763416,-3.34509851,1.90674135e+01,6.89353023,-1.91930218,-1
2.00271008e+02,9.49995150e+01,-2.36821297e-06,6.10549223,4.30482273,1.96577781,-3.34509851,1.91766706e+01,6.89503035,-1.91494843,-1
2.04871194e+02,9.49995040e+01,-2.37247615e-06,6.10547106,4.30579235,1.96382797,-3.34509851,1.92937386e+01,6.89663305,-1.91029656,-1
2.09672430e+02,9.49994925e+01,-2.37685111e-06,6.10547159,4.30679436,1.96182422,-3.34509851,1.94153109e+01,6.89829491,-1.90547278,-1
2.14473665e+02,9.49994810e+01,-2.38122607e-06,6.10547213,4.30779637,1.95982047,-3.34509851,1.95368833e+01,6.89995677,-1.90064900,-1
2.19274900e+02,9.49994695e+01,-2.38560103e-06,6.10547266,4.30879838,1.95781672,-3.34509851,1.96584556e+01,6.90161863,-1.89582522,-1
2.24076135e+02,9.49994580e+01,-2.38997599e-06,6.10547319,4.30980039,1.95581297,-3.34509851,1.97800280e+01,6.90328049,-1.89100144,-1
2.28877370e+02,9.49994465e+01,-2.39435095e-06,6.10547372,4.31080240,1.95380922,-3.34509851,1.99016003e+01,6.90494235,-1.88617765,-1
2.34290050e+02,9.49994334e+01,-2.39991061e-06,6.10553048,4.31189975,1.95164290,-3.34509852,2.00449706e+01,6.90677547,-1.88085573,-1
2.39746983e+02,9.49994201e+01,-2.40555601e-06,6.10559131,4.31300400,1.94946481,-3.34509852,2.01899186e+01,6.90862098,-1.87549775,-1
2.45203917e+02,9.49994069e+01,-2.41120142e-06,6.10565213,4.31410825,1.94728672,-3.34509852,2.03348665e+01,6.91046649,-1.87013978,-1
2.50660851e+02,9.49993936e+01,-2.41684682e-06,6.10571296,4.31521250,1.94510863,-3.34509852,2.04798145e+01,6.91231200,-1.86478180,-1
2.56117784e+02,9.49993804e+01,-2.42249223e-06,6.10577379,4.31631675,1.94293054,-3.34509852,2.06247624e+01,6.91415751,-1.85942382,-1
2.61574718e+02,9.49993671e+01,-2.42813763e-06,6.10583461,4.31742100,1.94075245,-3.34509852,2.07697104e+01,6.91600302,-1.85406584,-1
2.67638072e+02,9.49993521e+01,-2.43746551e-06,6.10593777,4.31862095,1.93840413,-3.34509852,2.09603354e+01,6.91801767,-1.84821711,-1
2.73759530e+02,9.49993370e+01,-2.44714623e-06,6.10604498,4.31983008,1.93603949,-3.34509852,2.11553371e+01,6.92004852,-1.84232135,-1
2.79880988e+02,9.49993219e+01,-2.45682694e-06,6.10615219,4.32103920,1.93367485,-3.34509852,2.13503387e+01,6.92207937,-1.83642559,-1
2.86002446e+02,9.49993067e+01,-2.46650766e-06,6.10625940,4.32224832,1.93131021,-3.34509852,2.15453404e+01,6.92411023,-1.83052983,-1
2.92297661e+02,9.49992911e+01,-2.47635490e-06,6.10637787,4.32348381,1.92889847,-3.34509852,2.17463450e+01,6.92618684,-1.82450115,-1
2.99010072e+02,9.49992742e+01,-2.48660194e-06,6.10652337,4.32478261,1.92637362,-3.34509852,2.19617631e+01,6.92837335,-1.81815331,-1
3.05722482e+02,9.49992573e+01,-2.49684898e-06,6.10666887,4.32608141,1.92384877,-3.34509852,2.21771812e+01,6.93055985,-1.81180547,-1
3.12434893e+02,9.49992404e+01,-2.50709603e-06,6.10681437,4.32738021,1.92132391,-3.34509852,2.23925993e+01,6.93274636,-1.80545764,-1
3.19334464e+02,9.49992230e+01,-2.51760475e-06,6.10697025,4.32870684,1.91874859,-3.34509852,2.26156708e+01,6.93498040,-1.79897147,-1
3.26609727e+02,9.49992044e+01,-2.52863873e-06,6.10714698,4.33008935,1.91607195,-3.34509852,2.28541053e+01,6.93730986,-1.79220764,-1
3.33884990e+02,9.49991858e+01,-2.53967272e-06,6.10732371,4.33147185,1.91339531,-3.34509852,2.30925398e+01,6.93963933,-1.78544380,-1
3.41160252e+02,9.49991673e+01,-2.55070670e-06,6.10750044,4.33285435,1.91071867,-3.34509852,2.33309743e+01,6.94196879,-1.77867997,-1
3.48889884e+02,9.49991473e+01,-2.56097051e-06,6.10769677,4.33430146,1.90792262,-3.34509852,2.35760463e+01,6.94440668,-1.77160111,-1
3.56772627e+02,9.49991269e+01,-2.57097480e-06,6.10789970,4.33577033,1.90508633,-3.34509853,2.38233550e+01,6.94688112,-1.76441609,-1
3.64655370e+02,9.49991064e+01,-2.58097908e-06,6.10810263,4.33723921,1.90225005,-3.34509853,2.40706637e+01,6.94935555,-1.75723108,-1
3.72538114e+02,9.49990860e+01,-2.59098336e-06,6.10830556,4.33870808,1.89941377,-3.34509853,2.43179724e+01,6.95182998,-1.75004607,-1
3.80983630e+02,9.49990637e+01,-2.60182240e-06,6.10852126,4.34025362,1.89643054,-3.34509853,2.45916984e+01,6.95443045,-1.74249399,-1
3.89589762e+02,9.49990410e+01,-2.61289968e-06,6.10874061,4.34182104,1.89340538,-3.34509854,2.48729638e+01,6.95706689,-1.73483716,-1
3.98195893e+02,9.49990183e+01,-2.62397696e-06,6.10895995,4.34338846,1.89038022,-3.34509854,2.51542293e+01,6.95970332,-1.72718033,-1
4.06802024e+02,9.49989955e+01,-2.63505424e-06,6.10917930,4.34495587,1.88735505,-3.34509854,2.54354947e+01,6.96233976,-1.71952350,-1
4.15708692e+02,9.49989718e+01,-2.64856724e-06,6.10940220,4.34656504,1.88424818,-3.34509854,2.57522088e+01,6.96504482,-1.71166752,-1
4.25040018e+02,9.49989466e+01,-2.66552192e-06,6.10963011,4.34823318,1.88102584,-3.34509854,2.61190123e+01,6.96784684,-1.70353014,-1
4.34371345e+02,9.49989214e+01,-2.68247661e-06,6.10985802,4.34990133,1.87780350,-3.34509854,2.64858157e+01,6.97064886,-1.69539277,-1
4.43702672e+02,9.49988962e+01,-2.69943130e-06,6.11008593,4.35156948,1.87458115,-3.34509854,2.68526191e+01,6.97345088,-1.68725540,-1
4.53666878e+02,9.49988688e+01,-2.71589632e-06,6.11031604,4.35332143,1.87119231,-3.34509854,2.72428271e+01,6.97638883,-1.67872279,-1
4.63635567e+02,9.49988414e+01,-2.73235787e-06,6.11054616,4.35507397,1.86780229,-3.34509854,2.76332010e+01,6.97932773,-1.67018739,-1
4.73609778e+02,9.49988143e+01,-2.73977715e-06,6.11077628,4.35682722,1.86441085,-3.34509855,2.79294326e+01,6.98226777,-1.66164870,-1
4.84180147e+02,9.49988133e+01,-1.77081377e-06,6.11100568,4.35865660,1.86086679,-3.34509856,1.80601955e+01,6.98532948,-1.65275585,-1
4.94750516e+02,9.49988123e+01,-8.01850377e-07,6.11123509,4.36048599,1.85732272,-3.34509858,8.19095852,6.98839120,-1.64386301,-1
5.05479124e+02,9.49988113e+01,-9.43610624e-08,6.11146118,4.36233463,1.85373849,-3.34509860,9.87761347e-01,6.99148370,-1.63488073,-1
5.16637601e+02,9.49988101e+01,-9.71894651e-08,6.11167825,4.36423558,1.85004512,-3.34509861,1.02709997,6.99465984,-1.62565551,-1
5.27796078e+02,9.49988090e+01,-1.00017868e-07,6.11189533,4.36613654,1.84635175,-3.34509863,1.06643860,6.99783598,-1.61643030,-1
5.39394825e+02,9.49988078e+01,-1.02671155e-07,6.11209920,4.36808709,1.84255258,-3.34509865,1.10551733,7.00109006,-1.60697787,-1
5.51194332e+02,9.49988065e+01,-1.05244590e-07,6.11229705,4.37006025,1.83870518,-3.34509866,1.14447755,7.00437967,-1.59742183,-1
5.62993840e+02,9.49988052e+01,-1.07818024e-07,6.11249490,4.37203342,1.83485777,-3.34509868,1.18343777,7.00766928,-1.58786579,-1
5.75371204e+02,9.49988038e+01,-1.10592674e-07,6.11267066,4.37406798,1.83087652,-3.34509869,1.22687531,7.01105558,-1.57802813,-1
5.87934608e+02,9.49988023e+01,-1.13432104e-07,6.11283932,4.37612232,1.82685218,-3.34509870,1.27175433,7.01447301,-1.56809979,-1
6.00498012e+02,9.49988008e+01,-1.16271535e-07,6.11300798,4.37817665,1.82282784,-3.34509871,1.31663335,7.01789044,-1.55817146,-1
6.13408546e+02,9.49987992e+01,-1.19817572e-07,6.11316499,4.38026871,1.81872223,-3.34509872,1.37130707,7.02136854,-1.54806649,-1
6.26736818e+02,9.49987975e+01,-1.24213944e-07,6.11330799,4.38240617,1.81451880,-3.34509873,1.43776780,7.02491963,-1.53774897,-1
6.40065089e+02,9.49987958e+01,-1.28610316e-07,6.11345098,4.38454364,1.81031537,-3.34509874,1.50422853,7.02847072,-1.52743145,-1
6.53931969e+02,9.49987939e+01,-1.32998848e-07,6.11357370,4.38673528,1.80599344,-3.34509874,1.57394109,7.03210887,-1.51685965,-1
6.67936697e+02,9.49987919e+01,-1.37385373e-07,6.11369124,4.38894079,1.80164118,-3.34509874,1.64448590,7.03576930,-1.50622278,-1
6.82220386e+02,9.49987899e+01,-1.41830225e-07,6.11379698,4.39117255,1.79723053,-3.34509875,1.71758506,7.03947223,-1.49546149,-1
6.96866769e+02,9.49987877e+01,-1.46350911e-07,6.11388741,4.39343844,1.79274397,-3.34509875,1.79400530,7.04323041,-1.48453844,-1
7.11674860e+02,9.49987854e+01,-1.50737119e-07,6.11396976,4.39571770,1.78822662,-3.34509874,1.86984405,7.04701024,-1.47355221,-1
7.27017167e+02,9.49987830e+01,-1.54679067e-07,6.11402543,4.39804113,1.78360761,-3.34509874,1.94376182,7.05086157,-1.46235727,-1
7.42359473e+02,9.49987805e+01,-1.58621016e-07,6.11408110,4.40036455,1.77898860,-3.34509874,2.01767958,7.05471290,-1.45116234,-1
7.58291336e+02,9.49987778e+01,-1.62773175e-07,6.11410825,4.40273316,1.77426495,-3.34509873,2.09838672,7.05863938,-1.43974577,-1
7.74464732e+02,9.49987750e+01,-1.67011455e-07,6.11412372,4.40512029,1.76949844,-3.34509873,2.18187535,7.06259664,-1.42823840,-1
7.90638127e+02,9.49987723e+01,-1.71249735e-07,6.11413919,4.40750742,1.76473192,-3.34509873,2.26536398,7.06655391,-1.41673103,-1
8.07505870e+02,9.49987692e+01,-1.77319040e-07,6.11412774,4.40994970,1.75984161,-3.34509873,2.37921563,7.07060529,-1.40494828,-1
8.24508465e+02,9.49987660e+01,-1.83743953e-07,6.11411106,4.41240271,1.75492727,-3.34509873,2.49896416,7.07467494,-1.39311204,-1
8.41890865e+02,9.49987626e+01,-1.90063389e-07,6.11407987,4.41488363,1.74994982,-3.34509874,2.62127835,7.07879318,-1.38113279,-1
8.59625030e+02,9.49987591e+01,-1.96285134e-07,6.11403524,4.41739042,1.74491394,-3.34509874,2.74596879,7.08295640,-1.36902110,-1
8.77671009e+02,9.49987554e+01,-2.02526061e-07,6.11397807,4.41991750,1.73983120,-3.34509874,2.87433025,7.08715509,-1.35680502,-1
8.96102974e+02,9.49987515e+01,-2.08790732e-07,6.11390537,4.42246969,1.73469045,-3.34509875,3.00723593,7.09139766,-1.34445973,-1
9.14915538e+02,9.49987474e+01,-2.14599329e-07,6.11381732,4.42504289,1.72950003,-3.34509875,3.13760007,7.09567843,-1.33200128,-1
9.34107618e+02,9.49987431e+01,-2.19953148e-07,6.11371398,4.42763703,1.72426007,-3.34509876,3.26542991,7.09999728,-1.31942999,-1
9.53534300e+02,9.49987386e+01,-2.25379305e-07,6.11360282,4.43024305,1.71899246,-3.34509876,3.39692463,7.10433877,-1.30679189,-1
9.73636273e+02,9.49987338e+01,-2.31013687e-07,6.11346918,4.43288325,1.71364525,-3.34509877,3.53896857,7.10874539,-1.29396149,-1
9.93738246e+02,9.49987290e+01,-2.36648069e-07,6.11333554,4.43552344,1.70829803,-3.34509878,3.68101251,7.11315202,-1.28113108,-1
1.01446383e+03,9.49987239e+01,-2.44126076e-07,6.11318633,4.43819884,1.70287264,-3.34509878,3.86052926,7.11762566,-1.26810326,-1
1.03547194e+03,9.49987185e+01,-2.52439336e-07,6.11303006,4.44089018,1.69741183,-3.34509878,4.05702301,7.12212966,-1.25498599,-1
1.05695906e+03,9.49987128e+01,-2.60507186e-07,6.11286189,4.44360481,1.69189847,-3.34509879,4.25742276,7.12667910,-1.24173387,-1
1.07877576e+03,9.49987069e+01,-2.68406186e-07,6.11268552,4.44633548,1.68634894,-3.34509879,4.46050997,7.13125980,-1.22838896,-1
1.10113625e+03,9.49987006e+01,-2.76243932e-07,6.11249690,4.44909047,1.68074466,-3.34509880,4.67186855,7.13588946,-1.21489894,-1
1.12372531e+03,9.49986942e+01,-2.84055933e-07,6.11230314,4.45185568,1.67511736,-3.34509880,4.88670377,7.14053969,-1.20134794,-1
1.14709168e+03,9.49986872e+01,-2.90747029e-07,6.11209484,4.45464886,1.66942686,-3.34509882,5.09508016,7.14524991,-1.18761744,-1
1.17052695e+03,9.49986802e+01,-2.97338771e-07,6.11188524,4.45744451,1.66373076,-3.34509883,5.30288405,7.14996543,-1.17387102,-1
1.19483038e+03,9.49986727e+01,-3.04130492e-07,6.11166390,4.46026743,1.65797425,-3.34509886,5.52828035,7.15474168,-1.15994348,-1
