star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.09677548e+02,1.29999897e+01,-8.03058674e-08,4.06104313,3.65636250,2.24047372,-3.34509858,1.09665301e-03,5.70391240,-4.60927087,-1
1.14150183e+02,1.29999893e+01,-7.93322367e-08,4.05824450,3.65651358,2.23877225,-3.34509859,1.09351951e-03,5.70553808,-4.60379466,-1
1.18785715e+02,1.29999890e+01,-7.83513761e-08,4.05535826,3.65666899,2.23701829,-3.34509859,1.09045566e-03,5.70721162,-4.59812964,-1
1.23598919e+02,1.29999886e+01,-7.73650646e-08,4.05239848,3.65682853,2.23521933,-3.34509860,1.08743798e-03,5.70892586,-4.59230861,-1
1.28598779e+02,1.29999882e+01,-7.63717928e-08,4.04936455,3.65699255,2.23337433,-3.34509860,1.08444602e-03,5.71068156,-4.58632619,-1
1.33795697e+02,1.29999878e+01,-7.53640390e-08,4.04623440,3.65716188,2.23147060,-3.34509861,1.08142918e-03,5.71249039,-4.58012743,-1
1.39204866e+02,1.29999874e+01,-7.43273227e-08,4.04301005,3.65733441,2.22951335,-3.34509861,1.07810077e-03,5.71434761,-4.57373795,-1
1.44855775e+02,1.29999870e+01,-7.32927705e-08,4.03969675,3.65751380,2.22749793,-3.34509862,1.07496198e-03,5.71625724,-4.56713835,-1
1.49416802e+02,1.29999867e+01,-7.23434711e-08,4.04824138,3.66057492,2.22564800,-3.34509862,1.25547543e-03,5.71780914,-4.56182510,-1
1.54530319e+02,1.29999863e+01,-7.47564718e-08,4.05312674,3.66279177,2.22365698,-3.34509862,1.46997549e-03,5.71955739,-4.55586774,-1
1.60784562e+02,1.29999858e+01,-7.46508329e-08,4.04950781,3.66301422,2.22140261,-3.34509858,1.49506262e-03,5.72170881,-4.54855241,-1
1.67296086e+02,1.29999853e+01,-7.35512630e-08,4.04579020,3.66324031,2.21909162,-3.34509857,1.49476801e-03,5.72391434,-4.54101676,-1
1.74061344e+02,1.29999849e+01,-7.24316942e-08,4.04198690,3.66347455,2.21672150,-3.34509858,1.49442338e-03,5.72617439,-4.53325640,-1
1.81096367e+02,1.29999844e+01,-7.12665253e-08,4.03810624,3.66371160,2.21430706,-3.34509858,1.49295899e-03,5.72847462,-4.52532974,-1
1.88421244e+02,1.29999838e+01,-7.00733391e-08,4.03412693,3.66395562,2.21182939,-3.34509858,1.49088131e-03,5.73083410,-4.51715803,-1
