star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.97554748e+01,5.99984182e+01,-2.57176291e-05,5.72988447,3.92539438,2.53683064,-3.34509848,7.66614235e+01,6.32127657,-3.46761193,-1
6.17796074e+01,5.99983674e+01,-2.55645809e-05,5.72997082,3.92672658,2.53420941,-3.34509848,7.73359473e+01,6.32306471,-3.46243908,-1
6.38037401e+01,5.99983167e+01,-2.54115328e-05,5.73005718,3.92805878,2.53158819,-3.34509848,7.80104711e+01,6.32485285,-3.45726623,-1
6.58278727e+01,5.99982659e+01,-2.52584846e-05,5.73014353,3.92939098,2.52896696,-3.34509848,7.86849949e+01,6.32664099,-3.45209338,-1
6.78520053e+01,5.99982152e+01,-2.51054365e-05,5.73022988,3.93072318,2.52634573,-3.34509849,7.93595187e+01,6.32842913,-3.44692053,-1
7.00785902e+01,5.99981602e+01,-2.49604906e-05,5.73035710,3.93216724,2.52352122,-3.34509849,8.00695711e+01,6.33037236,-3.44129835,-1
7.23598232e+01,5.99981042e+01,-2.48177318e-05,5.73049536,3.93364150,2.52064183,-3.34509849,8.07892138e+01,6.33235745,-3.43555488,-1
7.46410562e+01,5.99980481e+01,-2.46749730e-05,5.73063362,3.93511576,2.51776245,-3.34509849,8.15088564e+01,6.33434255,-3.42981141,-1
7.69906129e+01,5.99979907e+01,-2.45326474e-05,5.73078322,3.93662705,2.51481466,-3.34509849,8.22297774e+01,6.33637819,-3.42392181,-1
7.95163150e+01,5.99979298e+01,-2.43914388e-05,5.73096204,3.93823383,2.51169050,-3.34509849,8.29539941e+01,6.33854415,-3.41765543,-1
8.20420172e+01,5.99978688e+01,-2.42502301e-05,5.73114086,3.93984062,2.50856635,-3.34509849,8.36782108e+01,6.34071010,-3.41138906,-1
8.46146978e+01,5.99978069e+01,-2.41127097e-05,5.73132519,3.94147168,2.50539639,-3.34509849,8.44125778e+01,6.34290864,-3.40502854,-1
8.74039400e+01,5.99977407e+01,-2.39921912e-05,5.73153494,3.94321468,2.50201526,-3.34509848,8.51937359e+01,6.34525736,-3.39823403,-1
9.01931822e+01,5.99976745e+01,-2.38716727e-05,5.73174469,3.94495769,2.49863413,-3.34509848,8.59748940e+01,6.34760607,-3.39143952,-1
9.29824245e+01,5.99976084e+01,-2.37511542e-05,5.73195445,3.94670069,2.49525300,-3.34509848,8.67560521e+01,6.34995479,-3.38464501,-1
9.60252674e+01,5.99975373e+01,-2.36246680e-05,5.73218403,3.94857251,2.49162414,-3.34509848,8.74859771e+01,6.35247450,-3.37735751,-1
9.91282099e+01,5.99974651e+01,-2.34967675e-05,5.73241831,3.95047486,2.48793658,-3.34509849,8.82037605e+01,6.35503475,-3.36995318,-1
1.02231152e+02,5.99973930e+01,-2.33688671e-05,5.73265259,3.95237721,2.48424902,-3.34509849,8.89215439e+01,6.35759499,-3.36254885,-1
1.05388622e+02,5.99973198e+01,-2.32300011e-05,5.73288917,3.95430776,2.48050621,-3.34509849,8.95876258e+01,6.36019191,-3.35503867,-1
1.08805976e+02,5.99972422e+01,-2.30388721e-05,5.73313674,3.95637271,2.47650011,-3.34509849,9.00072922e+01,6.36296363,-3.34702396,-1
1.12223329e+02,5.99971645e+01,-2.28477432e-05,5.73338431,3.95843765,2.47249400,-3.34509849,9.04269585e+01,6.36573536,-3.33900925,-1
1.15745184e+02,5.99970850e+01,-2.26599034e-05,5.73363011,3.96055431,2.46838359,-3.34509849,9.08382768e+01,6.36857389,-3.33080277,-1
1.19437460e+02,5.99970027e+01,-2.24774275e-05,5.73387304,3.96275530,2.46410307,-3.34509849,9.12359809e+01,6.37152136,-3.32228356,-1
1.23129735e+02,5.99969204e+01,-2.22949516e-05,5.73411597,3.96495630,2.45982254,-3.34509849,9.16336851e+01,6.37446884,-3.31376435,-1
1.27075655e+02,5.99968340e+01,-2.21120699e-05,5.73434734,3.96727841,2.45529400,-3.34509849,9.19805679e+01,6.37757443,-3.30479190,-1
1.31026302e+02,5.99967475e+01,-2.19291807e-05,5.73457850,3.96960278,2.45076084,-3.34509849,9.23265034e+01,6.38068298,-3.29581100,-1
1.35180092e+02,5.99966579e+01,-2.17430147e-05,5.73479410,3.97201944,2.44603531,-3.34509849,9.26220662e+01,6.38391113,-3.28648951,-1
1.39382296e+02,5.99965674e+01,-2.15560679e-05,5.73500599,3.97445811,2.44126394,-3.34509849,9.29056239e+01,6.38716780,-3.27708685,-1
1.43798217e+02,5.99964737e+01,-2.13887354e-05,5.73519449,3.97698581,2.43630277,-3.34509850,9.32407096e+01,6.39054045,-3.26735688,-1
1.48274053e+02,5.99963791e+01,-2.12269017e-05,5.73537642,3.97953849,2.43128839,-3.34509850,9.35902408e+01,6.39394561,-3.25753515,-1
1.52912196e+02,5.99962821e+01,-2.10607808e-05,5.73553940,3.98215500,2.42613686,-3.34509850,9.39004404e+01,6.39743454,-3.24747973,-1
1.57714012e+02,5.99961826e+01,-2.08903365e-05,5.73568326,3.98483588,2.42084703,-3.34509850,9.41709773e+01,6.40100794,-3.23718865,-1
1.62515829e+02,5.99960832e+01,-2.07198923e-05,5.73582712,3.98751676,2.41555719,-3.34509851,9.44415142e+01,6.40458133,-3.22689758,-1
1.67625853e+02,5.99959798e+01,-2.04735763e-05,5.73593119,3.99031970,2.41000335,-3.34509850,9.43316812e+01,6.40831357,-3.21616633,-1
1.72754113e+02,5.99958762e+01,-2.02227711e-05,5.73603291,3.99312986,2.40443389,-3.34509850,9.41993429e+01,6.41205520,-3.20540903,-1
1.78144047e+02,5.99957694e+01,-1.99850868e-05,5.73609364,3.99603799,2.39864798,-3.34509850,9.41025267e+01,6.41592715,-3.19429046,-1
1.83591743e+02,5.99956619e+01,-1.97490872e-05,5.73614461,3.99896670,2.39281606,-3.34509850,9.40091587e+01,6.41982656,-3.18309704,-1
1.89279200e+02,5.99955517e+01,-1.95161238e-05,5.73615284,4.00197736,2.38679884,-3.34509850,9.39157595e+01,6.42383573,-3.17160892,-1
1.95088534e+02,5.99954443e+01,-1.88309473e-05,5.73613962,4.00502675,2.38069346,-3.34509851,9.15874657e+01,6.42789717,-3.15998087,-1
