star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.68766934e+02,1.24999818e+02,-7.76566251e-07,6.32665478,4.48353591,1.71893272,-3.34509851,1.21211110e+01,7.20983744,-1.05549379,-1
2.74054710e+02,1.24999814e+02,-7.81413482e-07,6.32650278,4.48425775,1.71741304,-3.34509852,1.22604368e+01,7.21096518,-1.05223665,-1
2.79342485e+02,1.24999810e+02,-7.86260713e-07,6.32635079,4.48497959,1.71589337,-3.34509852,1.23997626e+01,7.21209292,-1.04897951,-1
2.84630260e+02,1.24999805e+02,-7.91107944e-07,6.32619879,4.48570143,1.71437370,-3.34509852,1.25390884e+01,7.21322066,-1.04572237,-1
2.89918036e+02,1.24999801e+02,-7.95955175e-07,6.32604680,4.48642326,1.71285402,-3.34509852,1.26784142e+01,7.21434840,-1.04246523,-1
2.95205811e+02,1.24999797e+02,-8.00802406e-07,6.32589480,4.48714510,1.71133435,-3.34509852,1.28177401e+01,7.21547613,-1.03920808,-1
3.00493586e+02,1.24999793e+02,-8.05649637e-07,6.32574281,4.48786694,1.70981468,-3.34509852,1.29570659e+01,7.21660387,-1.03595094,-1
3.05781362e+02,1.24999788e+02,-8.10496867e-07,6.32559081,4.48858878,1.70829501,-3.34509852,1.30963917e+01,7.21773161,-1.03269380,-1
3.11416437e+02,1.24999784e+02,-8.15371367e-07,6.32542717,4.48934755,1.70669564,-3.34509852,1.32435073e+01,7.21892037,-1.02925976,-1
3.17405419e+02,1.24999778e+02,-8.20273653e-07,6.32525167,4.49014396,1.70501507,-3.34509853,1.33985607e+01,7.22017132,-1.02564546,-1
3.23394400e+02,1.24999773e+02,-8.25175939e-07,6.32507617,4.49094036,1.70333451,-3.34509853,1.35536142e+01,7.22142226,-1.02203115,-1
3.29383382e+02,1.24999768e+02,-8.30078225e-07,6.32490066,4.49173677,1.70165394,-3.34509853,1.37086677e+01,7.22267321,-1.01841685,-1
3.35372363e+02,1.24999763e+02,-8.34980511e-07,6.32472516,4.49253318,1.69997337,-3.34509853,1.38637212e+01,7.22392415,-1.01480255,-1
3.41361344e+02,1.24999758e+02,-8.39882797e-07,6.32454966,4.49332959,1.69829280,-3.34509853,1.40187747e+01,7.22517510,-1.01118824,-1
3.47466393e+02,1.24999753e+02,-8.44813721e-07,6.32437092,4.49413762,1.69658737,-3.34509853,1.41768469e+01,7.22644570,-1.00751700,-1
