star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
5.50260884e+02,1.75999988,-1.99904868e-10,2.51517218,3.67805431,1.42415462,-3.34509847,6.92835597e-05,5.71390390,-3.02517240,-1
5.77906303e+02,1.75999988,-1.97370762e-10,2.51123664,3.67829054,1.42171440,-3.34509847,6.94428307e-05,5.71624433,-3.01816889,-1
6.06904780e+02,1.75999987,-1.94590486e-10,2.50716840,3.67853410,1.41919315,-3.34509847,6.95366694e-05,5.71866286,-3.01093354,-1
6.37341576e+02,1.75999987,-1.91662192e-10,2.50296264,3.67878528,1.41658792,-3.34509847,6.95980434e-05,5.72116221,-3.00345559,-1
6.69293665e+02,1.75999986,-1.88629593e-10,2.49861597,3.67904428,1.41389658,-3.34509847,6.96408745e-05,5.72374453,-2.99572918,-1
7.02833330e+02,1.75999986,-1.85521813e-10,2.49415751,3.67931924,1.41111742,-3.34509847,6.96884633e-05,5.72641154,-2.98774850,-1
7.38024623e+02,1.75999985,-1.82357244e-10,2.48957484,3.67960752,1.40824953,-3.34509847,6.97400016e-05,5.72916395,-2.97951107,-1
7.74932179e+02,1.75999984,-1.79136501e-10,2.48479838,3.67989168,1.40529298,-3.34509847,6.97652344e-05,5.73200227,-2.97101722,-1
8.13622493e+02,1.75999984,-1.75894271e-10,2.47986836,3.68018186,1.40224762,-3.34509847,6.97951378e-05,5.73492608,-2.96226679,-1
8.54393071e+02,1.75999983,-1.72602332e-10,2.47481760,3.68049189,1.39910218,-3.34509847,6.98388943e-05,5.73794669,-2.95322863,-1
8.97196468e+02,1.75999982,-1.69307556e-10,2.46981213,3.68086147,1.39586028,-3.34509847,6.99814996e-05,5.74106016,-2.94391091,-1
9.41999791e+02,1.75999981,-1.65984195e-10,2.46443867,3.68118319,1.39253011,-3.34509847,7.00304351e-05,5.74425955,-2.93433574,-1
9.89071420e+02,1.75999981,-1.62610735e-10,2.45892457,3.68151823,1.38910298,-3.34509847,7.00779416e-05,5.74755240,-2.92448093,-1
1.03856265e+03,1.75999980,-1.59195364e-10,2.45322889,3.68185742,1.38557676,-3.34509847,7.01084239e-05,5.75094142,-2.91433858,-1
1.09029140e+03,1.75999979,-1.55772409e-10,2.44738635,3.68220372,1.38196288,-3.34509847,7.01419490e-05,5.75441500,-2.90394014,-1
1.14489458e+03,1.75999978,-1.52324032e-10,2.44143556,3.68257718,1.37824057,-3.34509847,7.02000978e-05,5.75799286,-2.89322858,-1
1.20189923e+03,1.75999977,-1.48872709e-10,2.43535683,3.68296235,1.37443087,-3.34509847,7.02676164e-05,5.76165543,-2.88226351,-1
1.26201532e+03,1.75999976,-1.45406705e-10,2.42901730,3.68333554,1.37051473,-3.34509847,7.02960335e-05,5.76542133,-2.87098726,-1
1.32491131e+03,1.75999976,-1.41939813e-10,2.42252722,3.68371618,1.36650839,-3.34509847,7.03209688e-05,5.76927457,-2.85944920,-1
1.39095044e+03,1.75999975,-1.38468252e-10,2.41587200,3.68410451,1.36240414,-3.34509847,7.03406248e-05,5.77322326,-2.84762726,-1
1.46034292e+03,1.75999974,-1.34992154e-10,2.40904571,3.68449939,1.35820123,-3.34509847,7.03496185e-05,5.77726786,-2.83551554,-1
1.53306820e+03,1.75999973,-1.31525480e-10,2.40209830,3.68491089,1.35390452,-3.34509847,7.03706496e-05,5.78140361,-2.82313162,-1
1.60933736e+03,1.75999972,-1.28106356e-10,2.39505982,3.68534770,1.34951167,-3.34509847,7.04376371e-05,5.78563292,-2.81046754,-1
1.68946133e+03,1.75999971,-1.24678502e-10,2.38776591,3.68576889,1.34502232,-3.34509847,7.04469545e-05,5.78995604,-2.79752053,-1
1.77358026e+03,1.75999970,-1.21275317e-10,2.38036805,3.68621192,1.34043733,-3.34509847,7.04786605e-05,5.79437200,-2.78429459,-1
1.86178872e+03,1.75999969,-1.17855891e-10,2.37276837,3.68665103,1.33575928,-3.34509847,7.04628253e-05,5.79887853,-2.77079690,-1
1.95434575e+03,1.75999968,-1.14535204e-10,2.36499167,3.68709182,1.33098935,-3.34509847,7.04755298e-05,5.80347466,-2.75703050,-1
2.05147577e+03,1.75999967,-1.11223238e-10,2.35722097,3.68758056,1.32612652,-3.34509847,7.05382435e-05,5.80816104,-2.74299258,-1
2.15336511e+03,1.75999965,-1.07992299e-10,2.34923949,3.68806226,1.32117239,-3.34509847,7.06039698e-05,5.81293665,-2.72868619,-1
2.26024514e+03,1.75999964,-1.04752657e-10,2.34103219,3.68853158,1.31613008,-3.34509847,7.06019087e-05,5.81779883,-2.71412105,-1
2.37238620e+03,1.75999963,-1.01568522e-10,2.33283325,3.68904843,1.31099692,-3.34509847,7.06745151e-05,5.82274943,-2.69928923,-1
2.48997214e+03,1.75999962,-9.84205199e-11,2.32434839,3.68953635,1.30577864,-3.34509847,7.06773488e-05,5.82778383,-2.68420628,-1
2.61350335e+03,1.75999961,-9.53158061e-11,2.31576481,3.69004405,1.30047146,-3.34509847,7.06933275e-05,5.83290557,-2.66886371,-1
2.74306593e+03,1.75999960,-9.22644604e-11,2.30699309,3.69054607,1.29508156,-3.34509847,7.06870122e-05,5.83810834,-2.65327714,-1
2.87891544e+03,1.75999958,-8.92653744e-11,2.29808141,3.69105348,1.28961089,-3.34509847,7.06746303e-05,5.84339060,-2.63745372,-1
3.02134095e+03,1.75999957,-8.63139374e-11,2.28905770,3.69157268,1.28406065,-3.34509847,7.06625897e-05,5.84875101,-2.62139356,-1
