star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.27182469e+02,3.59999092e+01,-7.63805125e-07,4.63198134,3.66335667,2.51195449,-2.84509856,6.83401246e-03,5.86746772,-4.56770202,-1,-1.0
1.31664785e+02,3.59999057e+01,-7.71270869e-07,4.63463682,3.66343327,2.51312903,-2.84509856,6.87511189e-03,5.86938024,-4.55985735,-1,-0.9998165628982836
1.36147102e+02,3.59999022e+01,-7.78736614e-07,4.63729231,3.66350987,2.51430357,-2.84509856,6.91621132e-03,5.87129275,-4.55201267,-1,-0.9996331257556424
1.40629419e+02,3.59998987e+01,-7.86202358e-07,4.63994779,3.66358646,2.51547812,-2.84509856,6.95731076e-03,5.87320527,-4.54416800,-1,-0.9994496886130013
1.45492633e+02,3.59998947e+01,-7.95674639e-07,4.64314096,3.66366786,2.51691192,-2.84509856,7.00812059e-03,5.87530689,-4.53566057,-1,-0.9992506634034474
1.50427814e+02,3.59998907e+01,-8.05526036e-07,4.64643573,3.66375015,2.51839471,-2.84509855,7.06076512e-03,5.87744425,-4.52702791,-1,-0.9990486929714015
1.55422072e+02,3.59998866e+01,-8.15757838e-07,4.64982804,3.66383314,2.51992488,-2.84509855,7.11515300e-03,5.87961209,-4.51829164,-1,-0.9988443048352807
1.60778866e+02,3.59998821e+01,-8.28324063e-07,4.65381888,3.66392040,2.52174579,-2.84509855,7.18023937e-03,5.88196704,-4.50891948,-1,-0.998625080049288
1.66135661e+02,3.59998776e+01,-8.40890288e-07,4.65780973,3.66400766,2.52356669,-2.84509855,7.24532573e-03,5.88432200,-4.49954731,-1,-0.9984058552223705
1.71807459e+02,3.59998726e+01,-8.55932915e-07,4.66241399,3.66409984,2.52568446,-2.84509855,7.32133410e-03,5.88684456,-4.48962022,-1,-0.9981737390157841
1.77554786e+02,3.59998676e+01,-8.71569316e-07,4.66716532,3.66419321,2.52787340,-2.84509855,7.39996127e-03,5.88940731,-4.47956008,-1,-0.9979385318131914
1.83578136e+02,3.59998622e+01,-8.89909014e-07,4.67254459,3.66429345,2.53036255,-2.84509855,7.49053426e-03,5.89212759,-4.46899522,-1,-0.9976920284728147
1.89686070e+02,3.59998566e+01,-9.09077104e-07,4.67811628,3.66439579,2.53294370,-2.84509855,7.58476791e-03,5.89489614,-4.45827570,-1,-0.9974420635639516
1.96112418e+02,3.59998505e+01,-9.32142625e-07,4.68453391,3.66450756,2.53592899,-2.84509855,7.69590195e-03,5.89785152,-4.44697219,-1,-0.9971790676815235
2.02658099e+02,3.59998443e+01,-9.56984501e-07,4.69132445,3.66462354,2.53909230,-2.84509855,7.81444321e-03,5.90088019,-4.43544474,-1,-0.9969111881408127
2.09399712e+02,3.59998376e+01,-9.84806915e-07,4.69873858,3.66474656,2.54255332,-2.84509855,7.94536379e-03,5.90402986,-4.42354858,-1,-0.996635290156464
2.16387052e+02,3.59998304e+01,-1.01742468e-06,4.70713435,3.66488413,2.54647607,-2.84509855,8.09573539e-03,5.90734066,-4.41117807,-1,-0.9963493358867723
2.23538107e+02,3.59998228e+01,-1.05432445e-06,4.71644503,3.66504281,2.55081405,-2.84509855,8.26356645e-03,5.91076676,-4.39847813,-1,-0.9960566816420883
2.30846169e+02,3.59998148e+01,-1.09709179e-06,4.72716258,3.66524834,2.55576176,-2.84509855,8.45565102e-03,5.91431564,-4.38544332,-1,-0.9957576019447969
2.38271495e+02,3.59998063e+01,-1.14893173e-06,4.73992751,3.66554552,2.56154986,-2.84509854,8.69107536e-03,5.91798046,-4.37212067,-1,-0.9954537232622721
2.45748092e+02,3.59997972e+01,-1.21564169e-06,4.75523216,3.66599438,2.56830448,-2.84509853,9.01209577e-03,5.92174158,-4.35860210,-1,-0.9951477463332956
2.53209067e+02,3.59997876e+01,-1.30278116e-06,4.77316098,3.66665375,2.57595014,-2.84509853,9.46447764e-03,5.92557633,-4.34498611,-1,-0.9948424087288119
2.60649517e+02,3.59997772e+01,-1.41256144e-06,4.79309928,3.66754046,2.58414588,-2.84509853,1.00749289e-02,5.92948630,-4.33126376,-1,-0.9945379111022575
2.68194019e+02,3.59997657e+01,-1.54297053e-06,4.81390440,3.66866423,2.59230090,-2.84509853,1.08512688e-02,5.93355625,-4.31717042,-1,-0.9942291551866161
2.76045227e+02,3.59997528e+01,-1.67845834e-06,4.83379673,3.66991892,2.59973767,-2.84509852,1.17053440e-02,5.93788800,-4.30234605,-1,-0.99390784744292
2.84369014e+02,3.59997380e+01,-1.80548383e-06,4.85157369,3.67120886,2.60604628,-2.84509852,1.25565975e-02,5.94257666,-4.28648007,-1,-0.993567199580836
2.93150339e+02,3.59997214e+01,-1.92001465e-06,4.86732103,3.67251688,2.61130390,-2.84509852,1.33831838e-02,5.94761132,-4.26962142,-1,-0.9932078271476495
3.02324020e+02,3.59997030e+01,-2.02708401e-06,4.88173414,3.67389615,2.61575192,-2.84509852,1.42322030e-02,5.95295336,-4.25190491,-1,-0.9928323976922717
3.11826963e+02,3.59996829e+01,-2.13311100e-06,4.89544284,3.67539497,2.61960864,-2.84509851,1.51619392e-02,5.95856110,-4.23347193,-1,-0.9924434933129961
3.21619183e+02,3.59996612e+01,-2.24058301e-06,4.90875559,3.67703091,2.62299312,-2.84509851,1.62004618e-02,5.96440964,-4.21439998,-1,-0.992042750380956
3.31714658e+02,3.59996377e+01,-2.35021540e-06,4.92180858,3.67884350,2.62589444,-2.84509851,1.73882955e-02,5.97051851,-4.19465160,-1,-0.9916295968517423
3.42092449e+02,3.59996123e+01,-2.46199236e-06,4.93470596,3.68083375,2.62836263,-2.84509851,1.87456881e-02,5.97686180,-4.17431539,-1,-0.9912048896460792
3.52745766e+02,3.59995852e+01,-2.57611425e-06,4.94751313,3.68299310,2.63044752,-2.84509850,2.02933306e-02,5.98344678,-4.15337024,-1,-0.9907689066421708
3.63682452e+02,3.59995560e+01,-2.69283700e-06,4.96028175,3.68530221,2.63221360,-2.84509850,2.20522772e-02,5.99027127,-4.13182761,-1,-0.9903213268681827
3.74905672e+02,3.59995248e+01,-2.81286768e-06,4.97306337,3.68774986,2.63370912,-2.84509850,2.40535239e-02,5.99734773,-4.10965618,-1,-0.9898620207976767
3.86417150e+02,3.59994914e+01,-2.93608046e-06,4.98588861,3.69032917,2.63496311,-2.84509850,2.63261724e-02,6.00466988,-4.08687902,-1,-0.989390917876599
3.98220302e+02,3.59994556e+01,-3.06431599e-06,4.99877857,3.69303229,2.63600186,-2.84509850,2.89205397e-02,6.01223915,-4.06349919,-1,-0.9889078783064307
4.10316907e+02,3.59994173e+01,-3.19768763e-06,5.01174588,3.69585508,2.63683993,-2.84509850,3.18772652e-02,6.02005791,-4.03951000,-1,-0.9884128292822635
4.22707304e+02,3.59993764e+01,-3.33674780e-06,5.02479544,3.69879765,2.63747957,-2.84509850,3.52486930e-02,6.02812587,-4.01492296,-1,-0.9879057569306495
4.35391104e+02,3.59993327e+01,-3.48108346e-06,5.03792621,3.70185912,2.63792201,-2.84509849,3.90815237e-02,6.03644065,-3.98974623,-1,-0.9873866771712682
4.48366770e+02,3.59992862e+01,-3.63166467e-06,5.05113341,3.70503920,2.63816546,-2.84509850,4.34479442e-02,6.04500102,-3.96398903,-1,-0.986855652905268
4.61640778e+02,3.59992365e+01,-3.78708890e-06,5.06440922,3.70834230,2.63819717,-2.84509849,4.84290395e-02,6.05381013,-3.93765084,-1,-0.9863124191047771
4.75214942e+02,3.59991836e+01,-3.94898871e-06,5.07773977,3.71177196,2.63800311,-2.84509849,5.41559070e-02,6.06286520,-3.91074024,-1,-0.9857569015325256
4.89082580e+02,3.59991272e+01,-4.11610374e-06,5.09110545,3.71532919,2.63757150,-2.84509850,6.07267113e-02,6.07215653,-3.88329087,-1,-0.9851893736468581
5.03248043e+02,3.59990672e+01,-4.28847700e-06,5.10448177,3.71902058,2.63687688,-2.84509849,6.83110534e-02,6.08168048,-3.85531639,-1,-0.9846096573847312
5.17709071e+02,3.59990034e+01,-4.46589520e-06,5.11784490,3.72285565,2.63588829,-2.84509849,7.71227454e-02,6.09144183,-3.82680527,-1,-0.9840178452357973
5.32458955e+02,3.59989358e+01,-4.64622198e-06,5.13116125,3.72683878,2.63458023,-2.84509849,8.73655153e-02,6.10142353,-3.79781076,-1,-0.9834142117633661
5.47495334e+02,3.59988641e+01,-4.82993915e-06,5.14438928,3.73097856,2.63291468,-2.84509849,9.93786020e-02,6.11161956,-3.76835803,-1,-0.9827988535904773
5.62811947e+02,3.59987882e+01,-5.01514618e-06,5.15748565,3.73528487,2.63085023,-2.84509849,1.13520060e-01,6.12201916,-3.73848110,-1,-0.9821720269462083
5.78398529e+02,3.59987082e+01,-5.20012767e-06,5.17040498,3.73976831,2.62834303,-2.84509849,1.30228567e-01,6.13260259,-3.70823144,-1,-0.9815341519218356
5.94247362e+02,3.59986239e+01,-5.38276941e-06,5.18308904,3.74444411,2.62533345,-2.84509849,1.50117631e-01,6.14335442,-3.67765213,-1,-0.9808855443736153
6.10340817e+02,3.59985354e+01,-5.56177039e-06,5.19547743,3.74932075,2.62177437,-2.84509849,1.73899116e-01,6.15425526,-3.64681232,-1,-0.9802269257617628
6.26661429e+02,3.59984428e+01,-5.73297620e-06,5.20750625,3.75441261,2.61760505,-2.84509849,2.02564088e-01,6.16528326,-3.61574101,-1,-0.9795590108348546
6.43187346e+02,3.59983464e+01,-5.89455994e-06,5.21911252,3.75972810,2.61277721,-2.84509849,2.37385755e-01,6.17640534,-3.58452147,-1,-0.9788826938777979
6.59893311e+02,3.59982463e+01,-6.04308665e-06,5.23022316,3.76527953,2.60722967,-2.84509849,2.79961815e-01,6.18759017,-3.55321906,-1,-0.9781990085238477
6.76742777e+02,3.59981431e+01,-6.17533329e-06,5.24078614,3.77107817,2.60091389,-2.84509849,3.32255195e-01,6.19880262,-3.52194855,-1,-0.9775094504452762
6.93703796e+02,3.59980372e+01,-6.28844050e-06,5.25072523,3.77712858,2.59378261,-2.84509849,3.96778572e-01,6.21001144,-3.49079232,-1,-0.9768153271020049
7.10752379e+02,3.59979290e+01,-6.37892688e-06,5.25996275,3.78343230,2.58579394,-2.84509849,4.77602054e-01,6.22118265,-3.45982830,-1,-0.9761176202348647
7.27864923e+02,3.59978191e+01,-6.44475669e-06,5.26845720,3.78997769,2.57695038,-2.84509850,5.80020695e-01,6.23228228,-3.42911975,-1,-0.9754172957877807
7.45022386e+02,3.59977081e+01,-6.48396640e-06,5.27615871,3.79675543,2.56724565,-2.84509851,7.11678691e-01,6.24328336,-3.39872655,-1,-0.9747151330474635
7.62209503e+02,3.59975965e+01,-6.49587868e-06,5.28302015,3.80375467,2.55667789,-2.84509853,8.81174228e-01,6.25414440,-3.36876899,-1,-0.9740117567283147
7.79408748e+02,3.59974849e+01,-6.48056778e-06,5.28904779,3.81095864,2.54528376,-2.84509853,1.10213183,6.26487549,-3.33919285,-1,-0.9733078840753131
7.96636439e+02,3.59973736e+01,-6.43929008e-06,5.29424973,3.81834050,2.53312101,-2.84509856,1.39400910,6.27545634,-3.31005637,-1,-0.972602847280427
8.13901457e+02,3.59972631e+01,-6.37350329e-06,5.29864940,3.82587935,2.52024316,-2.84509849,1.78552829,6.28590077,-3.28131538,-1,-0.9718962828920611
8.31227978e+02,3.59971536e+01,-6.28557382e-06,5.30227748,3.83355051,2.50671487,-2.84509849,2.31625580,6.29620222,-3.25297532,-1,-0.9711872015164799
8.48636588e+02,3.59970453e+01,-6.17753201e-06,5.30516616,3.84133604,2.49258815,-2.84509849,3.04072209,6.30636234,-3.22501415,-1,-0.9704747606793518
8.66146041e+02,3.59969385e+01,-6.05189906e-06,5.30736229,3.84921901,2.47792029,-2.84509848,4.01276729,6.31637759,-3.19745682,-1,-0.9697581928802586
8.83781340e+02,3.59968333e+01,-5.91151068e-06,5.30893296,3.85718201,2.46277961,-2.84509847,5.30488484,6.32626572,-3.17023714,-1,-0.9690364748807995
9.01582365e+02,3.59967298e+01,-5.75931012e-06,5.30993300,3.86520821,2.44722724,-2.84509847,6.99298904,6.33602916,-3.14336617,-1,-0.9683079746069271
9.19575657e+02,3.59966280e+01,-5.59774843e-06,5.31042289,3.87328563,2.43131734,-2.84509847,9.11408342,6.34568854,-3.11679233,-1,-0.9675716058781676
9.37793056e+02,3.59965280e+01,-5.42968005e-06,5.31047457,3.88140188,2.41511067,-2.84509848,1.16175243e+01,6.35524766,-3.09051159,-1,-0.966826065654459
9.56271347e+02,3.59964297e+01,-5.25749348e-06,5.31014115,3.88954564,2.39865644,-2.84509848,1.43695173e+01,6.36471853,-3.06450068,-1,-0.9660698485234683
9.75064568e+02,3.59963330e+01,-5.08306492e-06,5.30946434,3.89770520,2.38199892,-2.84509848,1.71728471e+01,6.37411407,-3.03873545,-1,-0.9653007430003064
9.94218648e+02,3.59962378e+01,-4.90795853e-06,5.30848835,3.90586742,2.36518649,-2.84509848,1.98212011e+01,6.38344760,-3.01319712,-1,-0.9645168694578686
1.01380033e+03,3.59961439e+01,-4.73370974e-06,5.30724947,3.91402014,2.34826162,-2.84509849,2.21910956e+01,6.39274083,-2.98783881,-1,-0.9637154964639045
1.03386170e+03,3.59960511e+01,-4.56123437e-06,5.30577102,3.92215121,2.33126025,-2.84509849,2.42618548e+01,6.40200809,-2.96263467,-1,-0.9628944924183928
1.05447730e+03,3.59959594e+01,-4.39147723e-06,5.30406134,3.93024888,2.31421006,-2.84509849,2.60454651e+01,6.41125549,-2.93757788,-1,-0.9620508067179321
1.07568474e+03,3.59958685e+01,-4.22464641e-06,5.30213022,3.93830525,2.29713177,-2.84509849,2.75508222e+01,6.42048428,-2.91265243,-1,-0.9611829001873738
1.09755629e+03,3.59957785e+01,-4.06132036e-06,5.29997576,3.94631079,2.28004345,-2.84509850,2.87555893e+01,6.42968685,-2.88784263,-1,-0.9602878152040646
1.12012763e+03,3.59956891e+01,-3.90138360e-06,5.29758837,3.95425781,2.26295571,-2.84509850,2.96623522e+01,6.43884662,-2.86313499,-1,-0.959364091577382
1.14347332e+03,3.59956004e+01,-3.74518032e-06,5.29496366,3.96213624,2.24588651,-2.84509849,3.02849590e+01,6.44795128,-2.83845580,-1,-0.9584086779672816
1.16762673e+03,3.59955123e+01,-3.59280286e-06,5.29210645,3.96993927,2.22885183,-2.84509852,3.06768801e+01,6.45698631,-2.81372608,-1,-0.9574202087190247
1.19264740e+03,3.59954249e+01,-3.44456621e-06,5.28902433,3.97765868,2.21187196,-2.84509853,3.08787605e+01,6.46594496,-2.78882927,-1,-0.9563962471804351
1.21858759e+03,3.59953380e+01,-3.30053912e-06,5.28571559,3.98528593,2.19496309,-2.84509854,3.09295258e+01,6.47482243,-2.76367701,-1,-0.9553346546306073
1.24547658e+03,3.59952516e+01,-3.16104636e-06,5.28221141,3.99281753,2.17814779,-2.84509855,3.08627634e+01,6.48364196,-2.73816267,-1,-0.954234232796519
1.27337242e+03,3.59951659e+01,-3.02658549e-06,5.27854434,4.00024868,2.16145196,-2.84509857,3.07059426e+01,6.49244293,-2.71219677,-1,-0.9530926060036855
1.30229416e+03,3.59950863e+01,-2.54982476e-06,5.27474103,4.00757806,2.14489154,-2.84509861,2.68256269e+01,6.50126415,-2.68579197,-1,-0.9519089946379992
1.33229565e+03,3.59950209e+01,-1.99003576e-06,5.27083716,4.01480306,2.12848961,-2.84509865,2.16695894e+01,6.51015072,-2.65894509,-1,-0.9506811949084005
1.36340944e+03,3.59949697e+01,-1.47456958e-06,5.26688023,4.02192500,2.11226726,-2.84509878,1.65828697e+01,6.51914027,-2.63164892,-1,-0.9494078747183436
1.39565086e+03,3.59949322e+01,-1.00026944e-06,5.26291390,4.02894671,2.09624069,-2.84509862,1.15957438e+01,6.52825281,-2.60391045,-1,-0.9480884066933264
1.42907577e+03,3.59949083e+01,-5.65122038e-07,5.25896855,4.03586571,2.08043000,-2.84509889,6.74243663,6.53749223,-2.57574656,-1,-0.9467205047837925
1.46373638e+03,3.59948979e+01,-1.77324287e-07,5.25509352,4.04268251,2.06485889,-2.84509861,2.17332332,6.54686504,-2.54715034,-1,-0.9453020323150677
1.49965306e+03,3.59948935e+01,-1.20663534e-07,5.25132750,4.04939936,2.04954218,-2.84509865,1.52086335,6.55636630,-2.51814157,-1,-0.9438321556525392
1.53686506e+03,3.59948890e+01,-1.20389172e-07,5.24772076,4.05601827,2.03450099,-2.84509869,1.55906156,6.56599483,-2.48872825,-1,-0.9423092685046734
1.57538283e+03,3.59948844e+01,-1.20221826e-07,5.24434959,4.06254796,2.01975602,-2.84509870,1.59904865,6.57575940,-2.45888216,-1,-0.9407329432091384
1.61523385e+03,3.59948796e+01,-1.20194765e-07,5.24127079,4.06899349,2.00532557,-2.84509873,1.64063120,6.58565610,-2.42861441,-1,-0.9391020551572372
1.65646282e+03,3.59948747e+01,-1.20343552e-07,5.23853226,4.07535730,1.99122869,-2.84509874,1.68372027,6.59567683,-2.39796637,-1,-0.9374147750182298
1.69907605e+03,3.59948695e+01,-1.20698244e-07,5.23620243,4.08164829,1.97748178,-2.84509873,1.72827042,6.60581471,-2.36696299,-1,-0.9356708445577318
1.74304880e+03,3.59948642e+01,-1.21322206e-07,5.23436103,4.08788073,1.96409620,-2.84509872,1.77536674,6.61607881,-2.33559240,-1,-0.9338712762509673
1.78838689e+03,3.59948587e+01,-1.22245907e-07,5.23305976,4.09406274,1.95108155,-2.84509872,1.82587968,6.62645565,-2.30388213,-1,-0.9320158319166187
1.83506848e+03,3.59948529e+01,-1.23535078e-07,5.23236027,4.10020816,1.93844096,-2.84509881,1.88128165,6.63694749,-2.27185301,-1,-0.9301054053484971
1.88308866e+03,3.59948469e+01,-1.25210887e-07,5.23227361,4.10632290,1.92616817,-2.84509887,1.94238402,6.64753399,-2.23955738,-1,-0.9281401974865116
