star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.50073423e+03,6.99999953e-01,-2.75705644e-11,1.64290073,3.65500677,1.03411398,-2.84509919,2.78132966e-05,5.71533024,-2.23392087,-1,-1.0
1.58205876e+03,6.99999951e-01,-2.71567559e-11,1.63870476,3.65519638,1.03163678,-2.84509917,2.77356279e-05,5.71765695,-2.22697228,-1,-0.9999981396624456
1.66785946e+03,6.99999948e-01,-2.67225349e-11,1.63434353,3.65539221,1.02906449,-2.84509915,2.76435846e-05,5.72007352,-2.21975628,-1,-0.9999961769303595
1.75828923e+03,6.99999946e-01,-2.62911719e-11,1.62981673,3.65559389,1.02639774,-2.84509912,2.75604667e-05,5.72257936,-2.21227105,-1,-0.9999941083060813
1.85358094e+03,6.99999943e-01,-2.58473845e-11,1.62512066,3.65580132,1.02363484,-2.84509909,2.74699467e-05,5.72517602,-2.20451461,-1,-0.999991928462598
1.95395515e+03,6.99999941e-01,-2.53934578e-11,1.62025278,3.65601445,1.02077465,-2.84509906,2.73738720e-05,5.72786515,-2.19648229,-1,-0.9999896323544943
2.05962457e+03,6.99999938e-01,-2.49310625e-11,1.61521927,3.65623512,1.01781655,-2.84509903,2.72738307e-05,5.73064699,-2.18817300,-1,-0.9999872151159269
2.17079559e+03,6.99999936e-01,-2.44612466e-11,1.61001296,3.65646164,1.01476035,-2.84509899,2.71700329e-05,5.73352186,-2.17958476,-1,-0.9999846720256259
2.28810372e+03,6.99999933e-01,-2.39838047e-11,1.60461851,3.65669372,1.01159896,-2.84509896,2.70617674e-05,5.73649667,-2.17069613,-1,-0.9999819885459958
2.41203774e+03,6.99999930e-01,-2.34960508e-11,1.59902207,3.65692984,1.00832851,-2.84509894,2.69448285e-05,5.73957512,-2.16149853,-1,-0.99997915349596
2.54218378e+03,6.99999927e-01,-2.30073687e-11,1.59323982,3.65716841,1.00496025,-2.84509891,2.68287785e-05,5.74274671,-2.15202225,-1,-0.9999761763429931
2.67957326e+03,6.99999924e-01,-2.25160910e-11,1.58754696,3.65748532,1.00147999,-2.84509887,2.67270401e-05,5.74602422,-2.14223035,-1,-0.9999730334928685
2.82434176e+03,6.99999921e-01,-2.20270891e-11,1.58142393,3.65774790,9.97893322e-01,-2.84509883,2.66171836e-05,5.74940354,-2.13213131,-1,-0.9999697218441291
2.97665784e+03,6.99999917e-01,-2.15265144e-11,1.57516949,3.65802998,9.94201936e-01,-2.84509880,2.64978227e-05,5.75288252,-2.12173346,-1,-0.9999662375408841
