star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.39710627e+02,2.49999984,-3.37465086e-10,2.74797351,3.66271448,1.57123494,-2.84509855,6.21534934e-05,5.71587473,-3.31994355,-1,-1.0
4.61377031e+02,2.49999983,-3.33334377e-10,2.74438288,3.66295599,1.56895660,-2.84509855,6.21848956e-05,5.71807304,-3.31336251,-1,-0.9999917461298581
4.84084114e+02,2.49999982,-3.29014578e-10,2.74062866,3.66319462,1.56660225,-2.84509855,6.21891266e-05,5.72034515,-3.30656116,-1,-0.9999830958104795
5.07902067e+02,2.49999981,-3.24433918e-10,2.73677999,3.66344955,1.56416806,-2.84509855,6.21682210e-05,5.72269462,-3.29952796,-1,-0.9999740223024295
5.32880500e+02,2.49999981,-3.19779183e-10,2.73290584,3.66373909,1.56165190,-2.84509855,6.21707435e-05,5.72512274,-3.29225797,-1,-0.9999645067066559
5.59084556e+02,2.49999980,-3.14963257e-10,2.72877775,3.66400652,1.55905298,-2.84509855,6.21334691e-05,5.72763168,-3.28474608,-1,-0.999954524206772
5.86572330e+02,2.49999979,-3.09999516e-10,2.72450984,3.66428125,1.55636956,-2.84509855,6.20810662e-05,5.73022232,-3.27698910,-1,-0.9999440526713438
6.15391699e+02,2.49999978,-3.04988802e-10,2.72009991,3.66456283,1.55360145,-2.84509855,6.20319629e-05,5.73289517,-3.26898642,-1,-0.99993307386151
6.45600209e+02,2.49999977,-2.99864837e-10,2.71554319,3.66485049,1.55074776,-2.84509855,6.19714009e-05,5.73565108,-3.26073430,-1,-0.9999215658549797
6.77258305e+02,2.49999976,-2.94648045e-10,2.71102059,3.66519094,1.54780556,-2.84509855,6.19419495e-05,5.73849213,-3.25222823,-1,-0.9999095056250806
7.10418499e+02,2.49999975,-2.89408884e-10,2.70633962,3.66553579,1.54477538,-2.84509855,6.19167017e-05,5.74141885,-3.24346421,-1,-0.9998968731672369
7.45379470e+02,2.49999974,-2.84048111e-10,2.70135712,3.66585531,1.54164510,-2.84509855,6.18485769e-05,5.74444318,-3.23440847,-1,-0.9998835546989451
7.81953183e+02,2.49999973,-2.78722424e-10,2.69621804,3.66617845,1.53842927,-2.84509855,6.17938777e-05,5.74755063,-3.22510317,-1,-0.9998696218526033
8.20207797e+02,2.49999972,-2.73320151e-10,2.69113486,3.66655974,1.53512510,-2.84509855,6.17739399e-05,5.75074308,-3.21554346,-1,-0.9998550486628721
8.60504902e+02,2.49999971,-2.67921732e-10,2.68574766,3.66691556,1.53171987,-2.84509855,6.17349495e-05,5.75403451,-3.20568726,-1,-0.9998396973811474
9.02662150e+02,2.49999970,-2.62394073e-10,2.68021265,3.66727874,1.52822599,-2.84509855,6.16718198e-05,5.75741187,-3.19557308,-1,-0.9998236374733503
9.46862779e+02,2.49999969,-2.56833086e-10,2.67448503,3.66764020,1.52463927,-2.84509855,6.15968335e-05,5.76087935,-3.18518551,-1,-0.9998067991345121
9.93265965e+02,2.49999968,-2.51285113e-10,2.66859140,3.66800793,1.52095698,-2.84509855,6.15268936e-05,5.76443960,-3.17452029,-1,-0.9997891217261422
1.04185875e+03,2.49999966,-2.45692998e-10,2.66271439,3.66842626,1.51718183,-2.84509855,6.14860474e-05,5.76808953,-3.16358513,-1,-0.9997706101846227
1.09286042e+03,2.49999965,-2.40077886e-10,2.65651099,3.66881088,1.51331088,-2.84509855,6.14029365e-05,5.77183329,-3.15236965,-1,-0.99975118097241
1.14635498e+03,2.49999964,-2.34508782e-10,2.65036353,3.66925805,1.50934281,-2.84509854,6.13793063e-05,5.77567068,-3.14087229,-1,-0.9997308020875918
