star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
5.91093389e+02,1.75999989,-1.74644124e-10,2.45501084,3.66289862,1.42438534,-2.84509865,5.19861257e-05,5.71523146,-3.02357122,-1,-1.0
6.21333852e+02,1.75999988,-1.72288720e-10,2.45127031,3.66312668,1.42205895,-2.84509865,5.19424937e-05,5.71745826,-3.01691007,-1,-0.9999953881828014
6.53085633e+02,1.75999987,-1.69828554e-10,2.44739108,3.66336120,1.41965030,-2.84509865,5.18801961e-05,5.71976426,-3.01001253,-1,-0.9999905458822818
6.86436051e+02,1.75999987,-1.67331163e-10,2.44337075,3.66360261,1.41715731,-2.84509865,5.18194952e-05,5.72215097,-3.00287091,-1,-0.9999854597818701
7.21465077e+02,1.75999986,-1.64757611e-10,2.43951545,3.66392980,1.41457528,-2.84509865,5.17981299e-05,5.72462235,-2.99547579,-1,-0.9999801176856015
7.58312104e+02,1.75999986,-1.62198002e-10,2.43523879,3.66419670,1.41190315,-2.84509864,5.17504670e-05,5.72718128,-2.98781750,-1,-0.9999744983353674
7.97091377e+02,1.75999985,-1.59515736e-10,2.43080185,3.66447021,1.40913766,-2.84509864,5.16756040e-05,5.72983021,-2.97989110,-1,-0.9999685843082519
8.37812462e+02,1.75999985,-1.56841187e-10,2.42624589,3.66475921,1.40628167,-2.84509864,5.16194114e-05,5.73256640,-2.97170426,-1,-0.9999623741453934
8.80549145e+02,1.75999984,-1.54107849e-10,2.42155696,3.66506057,1.40333449,-2.84509864,5.15574568e-05,5.73539051,-2.96325307,-1,-0.9999558565940692
9.25377433e+02,1.75999983,-1.51309741e-10,2.41666556,3.66535685,1.40029624,-2.84509864,5.14754921e-05,5.73830227,-2.95453895,-1,-0.9999490200628434
9.72500842e+02,1.75999982,-1.48508213e-10,2.41161098,3.66566042,1.39716181,-2.84509864,5.14010517e-05,5.74130715,-2.94554717,-1,-0.9999418335145395
1.02218320e+03,1.75999982,-1.45659833e-10,2.40647292,3.66599504,1.39392353,-2.84509864,5.13340672e-05,5.74441183,-2.93625480,-1,-0.9999342567141086
1.07422545e+03,1.75999981,-1.42809203e-10,2.40124339,3.66635339,1.39059206,-2.84509864,5.12847406e-05,5.74760649,-2.92669487,-1,-0.9999263200187081
1.12889503e+03,1.75999980,-1.39893197e-10,2.39572723,3.66668892,1.38716292,-2.84509864,5.11979038e-05,5.75089561,-2.91685089,-1,-0.9999179826427465
1.18645399e+03,1.75999979,-1.36984699e-10,2.39004302,3.66703398,1.38363069,-2.84509864,5.11202834e-05,5.75428417,-2.90670801,-1,-0.9999092046223287
1.24670632e+03,1.75999979,-1.34021450e-10,2.38417776,3.66737982,1.38000640,-2.84509863,5.10215157e-05,5.75776159,-2.89629889,-1,-0.9999000158499296
1.31028353e+03,1.75999978,-1.31043000e-10,2.37831239,3.66778098,1.37627138,-2.84509863,5.09511908e-05,5.76134544,-2.88556871,-1,-0.9998903200172132
