star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.22520331e+02,1.34999217e+02,-2.69856248e-06,6.37911773,4.53058076,1.65107450,-2.84509852,5.47348730e+01,7.31027396,-7.80357148e-01,-1,-1.0
3.28244818e+02,1.34999201e+02,-2.70877223e-06,6.37896514,4.53124640,1.64966692,-2.84509852,5.51833567e+01,7.31128999,-7.77415043e-01,-1,-0.9992589945338602
3.33969304e+02,1.34999185e+02,-2.71898199e-06,6.37881256,4.53191204,1.64825934,-2.84509852,5.56318404e+01,7.31230601,-7.74472937e-01,-1,-0.9985179891971653
3.39693791e+02,1.34999169e+02,-2.72919175e-06,6.37865997,4.53257769,1.64685177,-2.84509853,5.60803242e+01,7.31332203,-7.71530831e-01,-1,-0.9977769837310255
3.45418278e+02,1.34999153e+02,-2.73940151e-06,6.37850738,4.53324333,1.64544419,-2.84509853,5.65288079e+01,7.31433806,-7.68588725e-01,-1,-0.9970359782648858
3.51142764e+02,1.34999137e+02,-2.74961126e-06,6.37835479,4.53390897,1.64403661,-2.84509853,5.69772917e+01,7.31535408,-7.65646620e-01,-1,-0.9962949729281908
3.56867251e+02,1.34999122e+02,-2.75982102e-06,6.37820221,4.53457461,1.64262903,-2.84509853,5.74257754e+01,7.31637011,-7.62704514e-01,-1,-0.995553967462051
3.62591737e+02,1.34999106e+02,-2.77003078e-06,6.37804962,4.53524026,1.64122145,-2.84509853,5.78742591e+01,7.31738613,-7.59762408e-01,-1,-0.9948129621253562
3.68316224e+02,1.34999090e+02,-2.78024053e-06,6.37789703,4.53590590,1.63981387,-2.84509853,5.83227429e+01,7.31840215,-7.56820302e-01,-1,-0.9940719566592163
3.74618424e+02,1.34999072e+02,-2.79023722e-06,6.37773174,4.53662473,1.63829356,-2.84509853,5.88000865e+01,7.31950295,-7.53632169e-01,-1,-0.993256169209842
3.81091746e+02,1.34999053e+02,-2.80017079e-06,6.37756269,4.53735932,1.63673986,-2.84509853,5.92859786e+01,7.32062885,-7.50371161e-01,-1,-0.9924182308957045
3.87565069e+02,1.34999035e+02,-2.81010436e-06,6.37739364,4.53809390,1.63518616,-2.84509854,5.97718708e+01,7.32175476,-7.47110153e-01,-1,-0.991580292452122
3.94038391e+02,1.34999016e+02,-2.82003793e-06,6.37722458,4.53882849,1.63363246,-2.84509854,6.02577629e+01,7.32288066,-7.43849145e-01,-1,-0.9907423541379843
4.00511714e+02,1.34998998e+02,-2.82997150e-06,6.37705553,4.53956308,1.63207876,-2.84509854,6.07436550e+01,7.32400657,-7.40588136e-01,-1,-0.9899044156944018
4.06985036e+02,1.34998980e+02,-2.83990506e-06,6.37688648,4.54029767,1.63052506,-2.84509854,6.12295471e+01,7.32513247,-7.37327128e-01,-1,-0.9890664773802641
4.13458359e+02,1.34998961e+02,-2.84983863e-06,6.37671742,4.54103225,1.62897135,-2.84509854,6.17154393e+01,7.32625838,-7.34066120e-01,-1,-0.9882285389366816
4.20554017e+02,1.34998940e+02,-2.85979469e-06,6.37653752,4.54182107,1.62730378,-2.84509854,6.22365874e+01,7.32747146,-7.30551374e-01,-1,-0.9873100424209487
4.27747438e+02,1.34998920e+02,-2.86975428e-06,6.37635592,4.54261839,1.62561832,-2.84509854,6.27632739e+01,7.32869824,-7.26996768e-01,-1,-0.9863788909865503
4.34940860e+02,1.34998899e+02,-2.87971388e-06,6.37617431,4.54341572,1.62393286,-2.84509854,6.32899604e+01,7.32992502,-7.23442161e-01,-1,-0.9854477394227071
4.42134281e+02,1.34998878e+02,-2.88967347e-06,6.37599271,4.54421305,1.62224740,-2.84509855,6.38166469e+01,7.33115180,-7.19887555e-01,-1,-0.9845165879883088
