star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.06889390e+02,6.39999959,-1.73726448e-09,3.48114544,3.65332242,1.95660504,-2.84509848,6.91875914e-05,5.71746431,-4.08085364,-1,-1.0
2.15953919e+02,6.39999957,-1.71733001e-09,3.47802633,3.65350287,1.95468458,-2.84509848,6.90600744e-05,5.71936301,-4.07516057,-1,-0.9999707420347178
2.25388936e+02,6.39999955,-1.69726255e-09,3.47503888,3.65374560,1.95270539,-2.84509848,6.89754353e-05,5.72131851,-4.06929601,-1,-0.999940288229581
2.35204600e+02,6.39999954,-1.67689885e-09,3.47187968,3.65397386,1.95066927,-2.84509848,6.88777862e-05,5.72333061,-4.06326108,-1,-0.9999086057939538
2.45440998e+02,6.39999952,-1.65585340e-09,3.46848646,3.65417411,1.94857216,-2.84509848,6.87427542e-05,5.72540370,-4.05704307,-1,-0.9998755653373235
2.55751913e+02,6.39999950,-1.63513668e-09,3.47085623,3.65588265,1.94633997,-2.84509848,7.39748301e-05,5.72749797,-4.05076579,-1,-0.9998422843590071
2.65865495e+02,6.39999949,-1.62684292e-09,3.48243231,3.65998352,1.94392626,-2.84509848,8.82904172e-05,5.72959478,-4.04448740,-1,-0.9998096403207968
2.77449305e+02,6.39999947,-1.66484829e-09,3.47929458,3.66040124,1.94152195,-2.84509848,9.17975112e-05,5.73196703,-4.03737318,-1,-0.9997722507652208
2.89531511e+02,6.39999945,-1.64179201e-09,3.47542958,3.66066894,1.93905405,-2.84509848,9.18179282e-05,5.73440680,-4.03005594,-1,-0.9997332525157057
3.02122282e+02,6.39999943,-1.61993127e-09,3.47146042,3.66094325,1.93652086,-2.84509848,9.19242716e-05,5.73691123,-4.02254604,-1,-0.9996926127493378
3.15251727e+02,6.39999941,-1.59675929e-09,3.46752925,3.66126191,1.93391796,-2.84509848,9.20251489e-05,5.73948350,-4.01483129,-1,-0.9996502342820193
3.28953534e+02,6.39999939,-1.57246922e-09,3.46336700,3.66155802,1.93124461,-2.84509848,9.20415477e-05,5.74212598,-4.00690736,-1,-0.9996060083775615
3.43284337e+02,6.39999936,-1.54729791e-09,3.45905405,3.66185413,1.92849592,-2.84509848,9.20136556e-05,5.74484319,-3.99875879,-1,-0.999559752235997
3.58223393e+02,6.39999934,-1.52213098e-09,3.45462557,3.66215655,1.92567683,-2.84509848,9.19995340e-05,5.74762965,-3.99040154,-1,-0.999511532810388
3.73797280e+02,6.39999932,-1.49654717e-09,3.45019455,3.66249468,1.92278507,-2.84509848,9.20132022e-05,5.75048713,-3.98183259,-1,-0.9994612643137948
3.90023441e+02,6.39999929,-1.47096059e-09,3.44565942,3.66284275,1.91982136,-2.84509848,9.20439504e-05,5.75341548,-3.97305111,-1,-0.9994088904447057
4.06921971e+02,6.39999927,-1.44483488e-09,3.44092422,3.66317608,1.91678710,-2.84509848,9.20239422e-05,5.75641407,-3.96405717,-1,-0.9993543463416353
4.24630060e+02,6.39999924,-1.41846751e-09,3.43604629,3.66351480,1.91367070,-2.84509848,9.19954316e-05,5.75949354,-3.95481904,-1,-0.9992971891905935
4.43074093e+02,6.39999922,-1.39215466e-09,3.43103693,3.66385639,1.91048284,-2.84509848,9.19741087e-05,5.76264365,-3.94537041,-1,-0.9992376566018427
