star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.86643689e+02,9.99990346e+01,-5.13750233e-06,6.13099852,4.31897931,1.95021780,-2.84509849,4.45714203e+01,6.94173869,-1.79179176,-1,-1.0
1.90930939e+02,9.99990121e+01,-5.15339586e-06,6.13120199,4.31978472,1.94870870,-2.84509849,4.48567789e+01,6.94310334,-1.78782754,-1,-0.9995626650709647
1.95218189e+02,9.99989896e+01,-5.16928939e-06,6.13140546,4.32059014,1.94719960,-2.84509849,4.51421374e+01,6.94446799,-1.78386333,-1,-0.9991253301419295
1.99505439e+02,9.99989671e+01,-5.18518292e-06,6.13160892,4.32139556,1.94569050,-2.84509849,4.54274960e+01,6.94583264,-1.77989912,-1,-0.9986879952128942
2.03792689e+02,9.99989447e+01,-5.20107645e-06,6.13181239,4.32220098,1.94418140,-2.84509849,4.57128545e+01,6.94719729,-1.77593491,-1,-0.9982506602838589
2.08079938e+02,9.99989222e+01,-5.21696998e-06,6.13201586,4.32300639,1.94267229,-2.84509849,4.59982130e+01,6.94856194,-1.77197070,-1,-0.9978133254568319
2.12367188e+02,9.99988997e+01,-5.23286351e-06,6.13221932,4.32381181,1.94116319,-2.84509849,4.62835716e+01,6.94992659,-1.76800648,-1,-0.9973759905277966
2.16867692e+02,9.99988759e+01,-5.24983605e-06,6.13244453,4.32465312,1.93959318,-2.84509849,4.65882914e+01,6.95135055,-1.76387030,-1,-0.99691690192847
2.21742678e+02,9.99988499e+01,-5.26870340e-06,6.13270790,4.32555744,1.93791622,-2.84509849,4.69270107e+01,6.95287866,-1.75943211,-1,-0.996419613070494
2.26617665e+02,9.99988238e+01,-5.28757075e-06,6.13297127,4.32646176,1.93623926,-2.84509849,4.72657300e+01,6.95440677,-1.75499393,-1,-0.9959223241105096
2.31492652e+02,9.99987977e+01,-5.30643810e-06,6.13323464,4.32736609,1.93456230,-2.84509849,4.76044492e+01,6.95593489,-1.75055575,-1,-0.9954250351505253
2.36367639e+02,9.99987716e+01,-5.32530545e-06,6.13349801,4.32827041,1.93288533,-2.84509849,4.79431685e+01,6.95746300,-1.74611756,-1,-0.9949277461905409
2.41242626e+02,9.99987455e+01,-5.34417280e-06,6.13376138,4.32917474,1.93120837,-2.84509849,4.82818878e+01,6.95899111,-1.74167938,-1,-0.9944304572305566
2.46536773e+02,9.99987168e+01,-5.36519304e-06,6.13406086,4.33014999,1.92940760,-2.84509849,4.86623047e+01,6.96063120,-1.73691573,-1,-0.993890410486712
2.51980867e+02,9.99986871e+01,-5.38698343e-06,6.13437326,4.33115062,1.92756255,-2.84509849,4.90576382e+01,6.96231135,-1.73203565,-1,-0.9933350679097335
2.57424960e+02,9.99986574e+01,-5.40877383e-06,6.13468566,4.33215124,1.92571750,-2.84509849,4.94529716e+01,6.96399151,-1.72715558,-1,-0.9927797254347632
2.62869054e+02,9.99986277e+01,-5.43056422e-06,6.13499806,4.33315187,1.92387244,-2.84509849,4.98483051e+01,6.96567166,-1.72227550,-1,-0.9922243828577846
2.68313147e+02,9.99985979e+01,-5.45235461e-06,6.13531046,4.33415250,1.92202739,-2.84509849,5.02436386e+01,6.96735181,-1.71739542,-1,-0.9916690403828143
2.74224908e+02,9.99985652e+01,-5.47335151e-06,6.13565397,4.33522382,1.92005649,-2.84509849,5.06577763e+01,6.96915069,-1.71217112,-1,-0.9910659919071227
2.80286067e+02,9.99985314e+01,-5.49409492e-06,6.13600741,4.33631773,1.91804539,-2.84509849,5.10779212e+01,6.97098751,-1.70683684,-1,-0.990447703600834
2.86347225e+02,9.99984977e+01,-5.51483833e-06,6.13636086,4.33741165,1.91603429,-2.84509849,5.14980660e+01,6.97282432,-1.70150257,-1,-0.9898294153965536
2.92408383e+02,9.99984639e+01,-5.53558174e-06,6.13671430,4.33850556,1.91402319,-2.84509849,5.19182108e+01,6.97466113,-1.69616830,-1,-0.989211127192273
2.98469541e+02,9.99984302e+01,-5.55632515e-06,6.13706775,4.33959947,1.91201209,-2.84509849,5.23383557e+01,6.97649794,-1.69083402,-1,-0.9885928389879926
3.04818143e+02,9.99983944e+01,-5.57821331e-06,6.13743300,4.34073797,1.90991772,-2.84509849,5.27882286e+01,6.97840452,-1.68529725,-1,-0.9879452291203283
3.11613023e+02,9.99983557e+01,-5.60187876e-06,6.13781656,4.34194569,1.90769405,-2.84509849,5.32842568e+01,6.98041942,-1.67944609,-1,-0.9872520952087059
3.18407903e+02,9.99983169e+01,-5.62554422e-06,6.13820013,4.34315342,1.90547039,-2.84509849,5.37802849e+01,6.98243432,-1.67359492,-1,-0.9865589612970835
3.25202783e+02,9.99982781e+01,-5.64920968e-06,6.13858370,4.34436114,1.90324672,-2.84509849,5.42763131e+01,6.98444922,-1.66774375,-1,-0.985865827385461
3.31997663e+02,9.99982394e+01,-5.67287514e-06,6.13896727,4.34556886,1.90102306,-2.84509849,5.47723412e+01,6.98646412,-1.66189259,-1,-0.9851726934738386
3.38792543e+02,9.99982006e+01,-5.69654059e-06,6.13935084,4.34677659,1.89879939,-2.84509849,5.52683694e+01,6.98847903,-1.65604142,-1,-0.9844795595622162
3.46063244e+02,9.99981583e+01,-5.72907635e-06,6.13974782,4.34806106,1.89642893,-2.84509849,5.58895794e+01,6.99060886,-1.64985694,-1,-0.9837378879764977
3.53592713e+02,9.99981141e+01,-5.76643611e-06,6.14015210,4.34938728,1.89397864,-2.84509849,5.65788679e+01,6.99280119,-1.64349118,-1,-0.9829698199163687
3.61122183e+02,9.99980700e+01,-5.80379587e-06,6.14055637,4.35071350,1.89152835,-2.84509849,5.72681565e+01,6.99499353,-1.63712542,-1,-0.9822017517542313
3.68651653e+02,9.99980258e+01,-5.84115563e-06,6.14096065,4.35203971,1.88907805,-2.84509849,5.79574451e+01,6.99718586,-1.63075966,-1,-0.981433683592094
3.76350616e+02,9.99979803e+01,-5.87844504e-06,6.14136765,4.35338978,1.88658142,-2.84509849,5.86614145e+01,6.99941709,-1.62428105,-1,-0.9806483257432981
3.84523105e+02,9.99979312e+01,-5.91553792e-06,6.14178229,4.35480649,1.88395531,-2.84509849,5.94063992e+01,7.00175698,-1.61748715,-1,-0.9798146643293716
3.92695595e+02,9.99978821e+01,-5.95263081e-06,6.14219693,4.35622321,1.88132921,-2.84509849,6.01513838e+01,7.00409688,-1.61069325,-1,-0.9789810028134368
4.00868085e+02,9.99978330e+01,-5.98972369e-06,6.14261157,4.35763992,1.87870310,-2.84509849,6.08963684e+01,7.00643677,-1.60389934,-1,-0.9781473412975019
4.09356724e+02,9.99977814e+01,-6.02714215e-06,6.14302711,4.35910345,1.87598381,-2.84509849,6.16765493e+01,7.00884613,-1.59690377,-1,-0.9772814299709708
4.18129941e+02,9.99977276e+01,-6.06485368e-06,6.14344347,4.36060913,1.87318063,-2.84509849,6.24884115e+01,7.01131802,-1.58972666,-1,-0.9763864893367399
4.26903158e+02,9.99976738e+01,-6.10256521e-06,6.14385982,4.36211481,1.87037744,-2.84509849,6.33002736e+01,7.01378991,-1.58254954,-1,-0.9754915487025091
4.35768172e+02,9.99976192e+01,-6.14046350e-06,6.14427522,4.36363218,1.86755041,-2.84509849,6.41234593e+01,7.01628103,-1.57531658,-1,-0.974587244015685
4.45127616e+02,9.99975607e+01,-6.17936767e-06,6.14468546,4.36521250,1.86459488,-2.84509849,6.50076352e+01,7.01887574,-1.56778276,-1,-0.9736325033829835
4.54487059e+02,9.99975021e+01,-6.21827185e-06,6.14509571,4.36679282,1.86163936,-2.84509849,6.58918110e+01,7.02147044,-1.56024894,-1,-0.9726777628522901
4.63864781e+02,9.99974445e+01,-6.22737282e-06,6.14550554,4.36837551,1.85867890,-2.84509849,6.64511797e+01,7.02406870,-1.55270480,-1,-0.9717211577125426
4.73858380e+02,9.99974169e+01,-5.23228076e-06,6.14590139,4.37003788,1.85555209,-2.84509849,5.60664547e+01,7.02678685,-1.54481324,-1,-0.9707017280293023
4.83851979e+02,9.99973893e+01,-4.23718870e-06,6.14629723,4.37170024,1.85242528,-2.84509849,4.56817297e+01,7.02950501,-1.53692168,-1,-0.969682298346062
4.93845578e+02,9.99973618e+01,-3.24209665e-06,6.14669307,4.37336260,1.84929848,-2.84509849,3.52970048e+01,7.03222317,-1.52903012,-1,-0.9686628686628217
5.04227211e+02,9.99973468e+01,-2.43370625e-06,6.14707311,4.37507185,1.84607000,-2.84509849,2.67022117e+01,7.03501286,-1.52093075,-1,-0.9676038563049407
5.14976218e+02,9.99973438e+01,-1.80207665e-06,6.14743818,4.37682549,1.84274527,-2.84509849,1.98020464e+01,7.03787028,-1.51263465,-1,-0.9665073687631495
5.25725225e+02,9.99973408e+01,-1.17044705e-06,6.14780325,4.37857912,1.83942054,-2.84509849,1.29018811e+01,7.04072770,-1.50433854,-1,-0.9654108812213582
5.36474231e+02,9.99973378e+01,-5.38817452e-07,6.14816833,4.38033275,1.83609581,-2.84509849,6.00171577,7.04358512,-1.49604244,-1,-0.9643143937815751
5.47668264e+02,9.99973344e+01,-2.86677824e-07,6.14851773,4.38214461,1.83264680,-2.84509849,3.26882925,7.04652615,-1.48750287,-1,-0.9631725099101719
5.59169083e+02,9.99973308e+01,-2.96145347e-07,6.14885633,4.38399660,1.82911212,-2.84509849,3.40871938,7.04952484,-1.47879547,-1,-0.9619993313315464
5.70669902e+02,9.99973273e+01,-3.05612869e-07,6.14919493,4.38584858,1.82557745,-2.84509849,3.54860952,7.05252352,-1.47008807,-1,-0.9608261527529207
5.82489901e+02,9.99973234e+01,-3.15133794e-07,6.14952093,4.38773666,1.82196430,-2.84509849,3.69349373,7.05557832,-1.46121789,-1,-0.9596204151766511
5.94653426e+02,9.99973193e+01,-3.24712194e-07,6.14983338,4.38966358,1.81826669,-2.84509849,3.84375297,7.05869351,-1.45217253,-1,-0.9583796351095466
6.06816950e+02,9.99973152e+01,-3.34290594e-07,6.15014583,4.39159050,1.81456908,-2.84509849,3.99401220,7.06180870,-1.44312717,-1,-0.9571388551444504
6.19450220e+02,9.99973108e+01,-3.44149355e-07,6.15043626,4.39356578,1.81076373,-2.84509849,4.15459822,7.06500211,-1.43385360,-1,-0.9558501572054607
6.32239606e+02,9.99973061e+01,-3.54101290e-07,6.15071937,4.39555713,1.80692257,-2.84509850,4.31861626,7.06822151,-1.42450419,-1,-0.9545455341443575
6.45168194e+02,9.99973014e+01,-3.64166584e-07,6.15099515,4.39756322,1.80304828,-2.84509850,4.48633705,7.07146289,-1.41509075,-1,-0.9532267113289149
6.58565229e+02,9.99972962e+01,-3.74613344e-07,6.15124627,4.39961892,1.79906245,-2.84509850,4.66651831,7.07477820,-1.40546183,-1,-0.9518601030483136
6.71962265e+02,9.99972910e+01,-3.85060104e-07,6.15149739,4.40167461,1.79507662,-2.84509850,4.84669956,7.07809352,-1.39583291,-1,-0.950493494665704
6.85918255e+02,9.99972853e+01,-3.94546509e-07,6.15171340,4.40377905,1.79097575,-2.84509850,5.02420848,7.08148854,-1.38597105,-1,-0.9490698683560026
6.99982774e+02,9.99972795e+01,-4.03846450e-07,6.15192260,4.40589296,1.78685253,-2.84509850,5.20119854,7.08489905,-1.37606395,-1,-0.9476351711914378
7.14129454e+02,9.99972736e+01,-4.13218393e-07,6.15212671,4.40801404,1.78271243,-2.84509850,5.38060824,7.08832056,-1.36612464,-1,-0.9461920929259099
7.28987041e+02,9.99972671e+01,-4.23213341e-07,6.15228688,4.41019715,1.77842629,-2.84509850,5.58095388,7.09183730,-1.35590660,-1,-0.9446764962715789
7.43844627e+02,9.99972605e+01,-4.33208289e-07,6.15244704,4.41238026,1.77414015,-2.84509850,5.78129952,7.09535405,-1.34568856,-1,-0.9431608997192562
7.58702214e+02,9.99972539e+01,-4.43203237e-07,6.15260721,4.41456337,1.76985401,-2.84509850,5.98164515,7.09887079,-1.33547052,-1,-0.9416453030649252
7.74351525e+02,9.99972464e+01,-4.58268293e-07,6.15273047,4.41681761,1.76540716,-2.84509850,6.26840799,7.10250004,-1.32492460,-1,-0.9400489440199347
