star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
6.94447706e+02,1.51999990,-1.31004668e-10,2.32921855,3.66268508,1.36191626,-2.84509913,4.77602808e-05,5.71582262,-2.89651171,-1,-1.0
7.30129858e+02,1.51999989,-1.29198478e-10,2.32535869,3.66291302,1.35953047,-2.84509913,4.77146935e-05,5.71809902,-2.88970317,-1,-0.9999960694435975
7.67652749e+02,1.51999989,-1.27321836e-10,2.32145980,3.66317472,1.35705762,-2.84509913,4.76704936e-05,5.72045874,-2.88264476,-1,-0.9999919361211606
8.07112371e+02,1.51999989,-1.25398093e-10,2.31730820,3.66341698,1.35449728,-2.84509913,4.76055960e-05,5.72290223,-2.87533360,-1,-0.9999875894587201
8.48596807e+02,1.51999988,-1.23410439e-10,2.31300506,3.66366596,1.35184777,-2.84509913,4.75272201e-05,5.72543164,-2.86776648,-1,-0.9999830197535206
8.92183544e+02,1.51999987,-1.21401648e-10,2.30854789,3.66392112,1.34910885,-2.84509913,4.74506317e-05,5.72804652,-2.85994308,-1,-0.9999782184700055
9.37967575e+02,1.51999987,-1.19349742e-10,2.30410786,3.66422663,1.34627783,-2.84509913,4.73920156e-05,5.73074935,-2.85185601,-1,-0.9999731751442503
9.86020632e+02,1.51999986,-1.17306514e-10,2.29952753,3.66454306,1.34335479,-2.84509912,4.73484749e-05,5.73354051,-2.84350449,-1,-0.9999678818746389
1.03642679e+03,1.51999986,-1.15199200e-10,2.29464999,3.66483056,1.34034102,-2.84509911,4.72671842e-05,5.73641949,-2.83489130,-1,-0.9999623293999157
1.08972189e+03,1.51999985,-1.13071032e-10,2.28967348,3.66514734,1.33721922,-2.84509910,4.71995621e-05,5.73940204,-2.82596596,-1,-0.9999564586946811
1.14557416e+03,1.51999985,-1.10912374e-10,2.28453358,3.66546935,1.33400524,-2.84509909,4.71248542e-05,5.74247324,-2.81677717,-1,-0.9999503063051771
1.20411031e+03,1.51999984,-1.08733700e-10,2.27916660,3.66578060,1.33069925,-2.84509908,4.70372831e-05,5.74563331,-2.80732107,-1,-0.999943858273703
1.26594871e+03,1.51999983,-1.06535016e-10,2.27370047,3.66612212,1.32728315,-2.84509907,4.69607789e-05,5.74889938,-2.79754809,-1,-0.9999370464839029
1.33063166e+03,1.51999983,-1.04308740e-10,2.26799867,3.66644952,1.32377745,-2.84509906,4.68635562e-05,5.75225198,-2.78751397,-1,-0.9999299213535785
1.39885522e+03,1.51999982,-1.02058168e-10,2.26222088,3.66681217,1.32016324,-2.84509904,4.67753896e-05,5.75570923,-2.77716764,-1,-0.9999224062084561
1.47027563e+03,1.51999981,-9.98177419e-11,2.25632301,3.66719213,1.31645439,-2.84509902,4.67006020e-05,5.75925778,-2.76654869,-1,-0.999914538915312
1.54563169e+03,1.51999980,-9.75560335e-11,2.25016478,3.66756157,1.31263640,-2.84509900,4.66062003e-05,5.76291177,-2.75561437,-1,-0.9999062380918611
1.62458280e+03,1.51999980,-9.52850580e-11,2.24383951,3.66793703,1.30872284,-2.84509899,4.65066215e-05,5.76665783,-2.74440348,-1,-0.9998975412567908
1.70755443e+03,1.51999979,-9.30050445e-11,2.23729229,3.66830753,1.30470823,-2.84509897,4.63935708e-05,5.77050173,-2.73289882,-1,-0.9998884015425852
1.79488632e+03,1.51999978,-9.07245634e-11,2.23055694,3.66868300,1.30058962,-2.84509897,4.62754508e-05,5.77444585,-2.72109084,-1,-0.9998787815252895
1.88655781e+03,1.51999977,-8.84522512e-11,2.22397919,3.66914916,1.29636843,-2.84509890,4.62071337e-05,5.77848836,-2.70898693,-1,-0.9998686834807
1.98278655e+03,1.51999976,-8.62044274e-11,2.21702836,3.66957194,1.29204746,-2.84509887,4.61162946e-05,5.78262816,-2.69659311,-1,-0.9998580834336481
2.08386177e+03,1.51999976,-8.39431039e-11,2.20985378,3.66998855,1.28762694,-2.84509886,4.60033930e-05,5.78686454,-2.68390853,-1,-0.9998469495240928
2.19017859e+03,1.51999975,-8.16672185e-11,2.20247511,3.67040515,1.28310441,-2.84509885,4.58678824e-05,5.79120010,-2.67092821,-1,-0.9998352382277129
2.30188685e+03,1.51999974,-7.94254794e-11,2.19506527,3.67086422,1.27848134,-2.84509883,4.57627846e-05,5.79563329,-2.65765589,-1,-0.9998229330389296
2.41919020e+03,1.51999973,-7.72133760e-11,2.18739356,3.67130666,1.27376060,-2.84509879,4.56466439e-05,5.80016162,-2.64409665,-1,-0.9998100115247401
2.54240045e+03,1.51999972,-7.49957565e-11,2.17961698,3.67177199,1.26894167,-2.84509876,4.55236240e-05,5.80478558,-2.63025213,-1,-0.9997964393378106
2.67177590e+03,1.51999971,-7.27959728e-11,2.17157477,3.67221831,1.26402792,-2.84509873,4.53794757e-05,5.80950169,-2.61612919,-1,-0.9997821880251845
2.80767668e+03,1.51999970,-7.06331711e-11,2.16350123,3.67270511,1.25901755,-2.84509864,4.52605933e-05,5.81431184,-2.60172276,-1,-0.9997672179168532
2.95054517e+03,1.51999969,-6.84851636e-11,2.15516263,3.67317294,1.25391259,-2.84509863,4.51153353e-05,5.81921425,-2.58703907,-1,-0.9997514802825848
3.10067609e+03,1.51999968,-6.63778099e-11,2.14695548,3.67372238,1.24871014,-2.84509856,4.50207538e-05,5.82421133,-2.57207090,-1,-0.9997349426575889
3.25825525e+03,1.51999967,-6.43284594e-11,2.13830947,3.67420628,1.24341933,-2.84509856,4.48990286e-05,5.82929524,-2.55683955,-1,-0.9997175845740226
3.42369760e+03,1.51999966,-6.22765360e-11,2.12949453,3.67469184,1.23804073,-2.84509855,4.47479627e-05,5.83446528,-2.54135346,-1,-0.9996993603231972
3.59742728e+03,1.51999965,-6.02460805e-11,2.12071179,3.67523087,1.23257131,-2.84509853,4.46136915e-05,5.83972363,-2.52560109,-1,-0.9996802231841023
3.77994027e+03,1.51999964,-5.82521858e-11,2.11159545,3.67572930,1.22701628,-2.84509851,4.44478671e-05,5.84506609,-2.50959781,-1,-0.9996601185222146
3.97173933e+03,1.51999963,-5.62965757e-11,2.10234891,3.67623644,1.22137872,-2.84509850,4.42806885e-05,5.85044121,-2.49343310,-1,-0.999638990956162
4.17302644e+03,1.51999962,-5.43764917e-11,2.09299676,3.67675660,1.21566233,-2.84509849,4.41116704e-05,5.85584745,-2.47711433,-1,-0.9996168182369002
4.38446216e+03,1.51999961,-5.25243511e-11,2.08381845,3.67736611,1.20985416,-2.84509848,4.40155490e-05,5.86142707,-2.46038039,-1,-0.999593527600647
4.60664066e+03,1.51999959,-5.06846602e-11,2.07414358,3.67788936,1.20397023,-2.84509848,4.38367165e-05,5.86708304,-2.44342120,-1,-0.9995690535967899
4.83969399e+03,1.51999958,-4.88807457e-11,2.06452877,3.67846697,1.19800761,-2.84509848,4.36811247e-05,5.87281882,-2.42622568,-1,-0.9995433816794023
5.08471417e+03,1.51999957,-4.71305727e-11,2.05460813,3.67900670,1.19196782,-2.84509847,4.35058758e-05,5.87863823,-2.40878575,-1,-0.9995163915573592
5.34168532e+03,1.51999956,-4.54088656e-11,2.04455628,3.67954883,1.18585764,-2.84509847,4.33136869e-05,5.88452754,-2.39113325,-1,-0.9994880849799169
5.61186578e+03,1.51999955,-4.37323928e-11,2.03447067,3.68011878,1.17967493,-2.84509847,4.31329697e-05,5.89048788,-2.37326578,-1,-0.9994583233350227
5.89525961e+03,1.51999954,-4.21048709e-11,2.02437092,3.68072054,1.17342153,-2.84509847,4.29726280e-05,5.89651946,-2.35518567,-1,-0.9994271061754484
6.19319757e+03,1.51999952,-4.05300004e-11,2.01394254,3.68127480,1.16709881,-2.84509847,4.27865095e-05,5.90262132,-2.33689603,-1,-0.9993942869117385
6.50571077e+03,1.51999951,-3.89839438e-11,2.00346817,3.68184908,1.16071307,-2.84509847,4.25925303e-05,5.90878528,-2.31842259,-1,-0.9993598621169802
6.83396864e+03,1.51999950,-3.74807929e-11,1.99280079,3.68240631,1.15426493,-2.84509847,4.23810429e-05,5.91501146,-2.29975982,-1,-0.9993237029729746
7.17892764e+03,1.51999949,-3.60261677e-11,1.98233948,3.68304866,1.14774957,-2.84509847,4.22215915e-05,5.92130444,-2.28089429,-1,-0.9992857041211661
7.54071876e+03,1.51999947,-3.46175184e-11,1.97148402,3.68362059,1.14117799,-2.84509847,4.20185102e-05,5.92765492,-2.26185519,-1,-0.9992458511323922
7.92064793e+03,1.51999946,-3.32498242e-11,1.96055593,3.68420254,1.13455004,-2.84509847,4.18140176e-05,5.93406246,-2.24264284,-1,-0.999204000152338
8.31981659e+03,1.51999945,-3.19219291e-11,1.94948537,3.68477590,1.12786804,-2.84509847,4.15951250e-05,5.94052508,-2.22326906,-1,-0.9991600298522214
8.73900012e+03,1.51999943,-3.06333263e-11,1.93860873,3.68542686,1.12112781,-2.84509847,4.14151436e-05,5.94704510,-2.20372169,-1,-0.9991138548202988
9.17894416e+03,1.51999942,-2.94041426e-11,1.92752826,3.68605290,1.11433547,-2.84509847,4.12408273e-05,5.95361776,-2.18401411,-1,-0.9990653929208269
9.64066311e+03,1.51999941,-2.82086922e-11,1.91622904,3.68664746,1.10749676,-2.84509847,4.10341456e-05,5.96023792,-2.16416039,-1,-0.9990145324128877
1.01256496e+04,1.51999939,-2.70496789e-11,1.90482779,3.68723967,1.10061171,-2.84509847,4.08159019e-05,5.96690569,-2.14416804,-1,-0.998961108876286
1.06349081e+04,1.51999938,-2.59236919e-11,1.89331471,3.68782629,1.09368193,-2.84509847,4.05796783e-05,5.97361903,-2.12403687,-1,-0.99890501166394
1.11695697e+04,1.51999937,-2.48402886e-11,1.88176142,3.68842463,1.08670861,-2.84509847,4.03524080e-05,5.98037716,-2.10377075,-1,-0.9988461161809811
1.17307887e+04,1.51999935,-2.37954031e-11,1.87006601,3.68900654,1.07969707,-2.84509847,4.01115303e-05,5.98717488,-2.08338556,-1,-0.9987842952758501
1.23202984e+04,1.51999934,-2.27889890e-11,1.85852664,3.68964980,1.07264086,-2.84509847,3.99062510e-05,5.99401834,-2.06286347,-1,-0.9987193580174225
1.29390296e+04,1.51999933,-2.18249319e-11,1.84674858,3.69025026,1.06555092,-2.84509847,3.96823534e-05,6.00089730,-2.04223467,-1,-0.9986512018737126
1.35885057e+04,1.51999931,-2.08914372e-11,1.83482852,3.69083039,1.05843064,-2.84509847,3.94329060e-05,6.00780774,-2.02150910,-1,-0.9985796590350651
1.42707338e+04,1.51999930,-1.99892676e-11,1.82304028,3.69146087,1.05127554,-2.84509847,3.92039604e-05,6.01475439,-2.00067470,-1,-0.9985045084100012
1.49867083e+04,1.51999929,-1.91329947e-11,1.81099803,3.69204087,1.04409442,-2.84509847,3.89650932e-05,6.02172857,-1.97975772,-1,-0.9984256404606967
1.57387458e+04,1.51999927,-1.83050560e-11,1.79906666,3.69266343,1.03688363,-2.84509847,3.87402828e-05,6.02873325,-1.95874945,-1,-0.9983428000027963
1.65280495e+04,1.51999926,-1.75088395e-11,1.78691412,3.69324033,1.02965356,-2.84509847,3.84844345e-05,6.03575935,-1.93767282,-1,-0.9982558544981766
1.73567324e+04,1.51999924,-1.67409433e-11,1.77469831,3.69380953,1.02240725,-2.84509847,3.82143946e-05,6.04280392,-1.91654075,-1,-0.9981645711899769
1.82275160e+04,1.51999923,-1.60152812e-11,1.76275060,3.69445648,1.01513949,-2.84509847,3.80165799e-05,6.04987202,-1.89533948,-1,-0.9980686502922076
1.91414217e+04,1.51999922,-1.53110885e-11,1.75056866,3.69504783,1.00786581,-2.84509847,3.77644439e-05,6.05694840,-1.87411462,-1,-0.9979679792928681
2.01012295e+04,1.51999920,-1.46431984e-11,1.73842633,3.69565072,1.00058889,-2.84509847,3.75358786e-05,6.06403061,-1.85287009,-1,-0.9978622519619194
2.11089414e+04,1.51999919,-1.39994116e-11,1.72620048,3.69622851,9.93320380e-01,-2.84509847,3.72806032e-05,6.07110744,-1.83164103,-1,-0.9977512477696714
2.21671985e+04,1.51999917,-1.33866023e-11,1.71395995,3.69679308,9.86070973e-01,-2.84509847,3.70249707e-05,6.07816806,-1.81046333,-1,-0.9976346757865717
2.32788225e+04,1.51999916,-1.28006167e-11,1.70180234,3.69736380,9.78850727e-01,-2.84509847,3.67719991e-05,6.08520198,-1.78936432,-1,-0.9975122251891306
2.44468743e+04,1.51999914,-1.22438764e-11,1.68982239,3.69795725,9.71673850e-01,-2.84509847,3.65391855e-05,6.09219524,-1.76838687,-1,-0.9973835588048567
