star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.76997600e+02,5.19999966,-5.14468163e-10,3.58996358,1.83481731,-1.34509847,6.38455367e-01,5.25064653e-05,5.79643692,-3.78094118,-1,-1.0
6.03297492e+02,5.19999965,-5.08524189e-10,3.59162396,1.83257053,-1.34509847,6.38455367e-01,5.25064653e-05,5.79845258,-3.77487201,-1,-0.9999743663339629
6.30762465e+02,5.19999963,-5.06900336e-10,3.59225031,1.83037518,-1.34509847,6.38455367e-01,5.25064653e-05,5.80053603,-3.76859372,-1,-0.9999475971006292
6.59500360e+02,5.19999962,-5.02198250e-10,3.59254323,1.82814802,-1.34509847,6.38455367e-01,5.25064653e-05,5.80269058,-3.76210066,-1,-0.9999195871908152
6.89585442e+02,5.19999960,-4.95871161e-10,3.59285662,1.82584716,-1.34509847,6.38455367e-01,5.25064653e-05,5.80491633,-3.75539127,-1,-0.9998902642207936
7.21032780e+02,5.19999959,-4.89584063e-10,3.59322206,1.82347235,-1.34509847,6.38455367e-01,5.25064653e-05,5.80721301,-3.74846704,-1,-0.9998596135032908
7.53897583e+02,5.19999957,-4.83199919e-10,3.59358227,1.82102401,-1.34509847,6.38455367e-01,5.25064653e-05,5.80958117,-3.74132739,-1,-0.999827581227855
7.88244373e+02,5.19999956,-4.76560732e-10,3.59393360,1.81850109,-1.34509847,6.38455367e-01,5.25064653e-05,5.81202194,-3.73396813,-1,-0.9997941045069503
8.24142995e+02,5.19999954,-4.69683807e-10,3.59430255,1.81590139,-1.34509847,6.38455367e-01,5.25064653e-05,5.81453705,-3.72638236,-1,-0.9997591152648827
8.61658961e+02,5.19999952,-4.62716422e-10,3.59467269,1.81322454,-1.34509847,6.38455367e-01,5.25064653e-05,5.81712727,-3.71856959,-1,-0.9997225496491949
9.00857844e+02,5.19999950,-4.55593384e-10,3.59503766,1.81047024,-1.34509847,6.38455367e-01,5.25064653e-05,5.81979296,-3.71052908,-1,-0.9996843437479749
9.41810882e+02,5.19999948,-4.48310472e-10,3.59543563,1.80763637,-1.34509847,6.38455367e-01,5.25064653e-05,5.82253511,-3.70225685,-1,-0.9996444281278158
9.84630462e+02,5.19999947,-4.41042053e-10,3.59583266,1.80472133,-1.34509847,6.38455367e-01,5.25064653e-05,5.82535648,-3.69374521,-1,-0.9996026932486929
1.02953506e+03,5.19999945,-4.33652674e-10,3.59629829,1.80171594,-1.34509847,6.38455367e-01,5.25064653e-05,5.82826442,-3.68497144,-1,-0.9995589261690158
1.07641713e+03,5.19999943,-4.26332631e-10,3.59671803,1.79863160,-1.34509847,6.38455367e-01,5.25064653e-05,5.83125012,-3.67596018,-1,-0.9995132317104413
1.12534936e+03,5.19999941,-4.18774116e-10,3.59715556,1.79546636,-1.34509847,6.38455367e-01,5.25064653e-05,5.83431447,-3.66671210,-1,-0.9994655390262938
1.17639148e+03,5.19999938,-4.11175812e-10,3.59759259,1.79222132,-1.34509847,6.38455367e-01,5.25064653e-05,5.83745669,-3.65722794,-1,-0.999415789899647
1.22993749e+03,5.19999936,-4.03467107e-10,3.59804304,1.78888492,-1.34509847,6.38455367e-01,5.25064653e-05,5.84068784,-3.64747315,-1,-0.9993636003112655
1.28586158e+03,5.19999934,-3.95726441e-10,3.59852883,1.78546404,-1.34509847,6.38455367e-01,5.25064653e-05,5.84400130,-3.63747248,-1,-0.9993090928841442
1.34412621e+03,5.19999932,-3.88097801e-10,3.59901928,1.78196319,-1.34509847,6.38455367e-01,5.25064653e-05,5.84739283,-3.62723609,-1,-0.999252304207324
1.40528561e+03,5.19999929,-3.80276573e-10,3.59951507,1.77836824,-1.34509847,6.38455367e-01,5.25064653e-05,5.85087605,-3.61672406,-1,-0.999192694090498
1.46901800e+03,5.19999927,-3.72535454e-10,3.60002946,1.77469218,-1.34509847,6.38455367e-01,5.25064653e-05,5.85443838,-3.60597368,-1,-0.999130576162371
1.53570095e+03,5.19999925,-3.64682546e-10,3.60053898,1.77092839,-1.34509847,6.38455367e-01,5.25064653e-05,5.85808632,-3.59496377,-1,-0.9990655824175044
1.60532074e+03,5.19999922,-3.56813576e-10,3.60104758,1.76708099,-1.34509847,6.38455367e-01,5.25064653e-05,5.86181619,-3.58370721,-1,-0.9989977262283447
1.67815452e+03,5.19999920,-3.48931235e-10,3.60161119,1.76314377,-1.34509847,6.38455367e-01,5.25064653e-05,5.86563299,-3.57218629,-1,-0.9989267374656251
1.75412062e+03,5.19999917,-3.41253141e-10,3.60219232,1.75912265,-1.34509847,6.38455367e-01,5.25064653e-05,5.86953149,-3.56041652,-1,-0.9988526957304903
1.83370743e+03,5.19999914,-3.33435077e-10,3.60273917,1.75501236,-1.34509847,6.38455367e-01,5.25064653e-05,5.87351759,-3.54838166,-1,-0.9987751250047817
1.91667509e+03,5.19999912,-3.25591109e-10,3.60330733,1.75082127,-1.34509847,6.38455367e-01,5.25064653e-05,5.87758257,-3.53610849,-1,-0.9986942590723924
2.00343107e+03,5.19999909,-3.17802297e-10,3.60387542,1.74654420,-1.34509847,6.38455367e-01,5.25064653e-05,5.88173144,-3.52357822,-1,-0.9986097007853074
2.09419833e+03,5.19999906,-3.10129754e-10,3.60453854,1.74217572,-1.34509847,6.38455367e-01,5.25064653e-05,5.88596803,-3.51078276,-1,-0.9985212328315248
2.18889500e+03,5.19999903,-3.02529839e-10,3.60514750,1.73772736,-1.34509847,6.38455367e-01,5.25064653e-05,5.89028383,-3.49774590,-1,-0.9984289350071229
2.28775482e+03,5.19999900,-2.94860402e-10,3.60575371,1.73319778,-1.34509847,6.38455367e-01,5.25064653e-05,5.89467906,-3.48446940,-1,-0.9983325794931777
2.39119586e+03,5.19999897,-2.87238449e-10,3.60638359,1.72858236,-1.34509847,6.38455367e-01,5.25064653e-05,5.89915822,-3.47093564,-1,-0.998231758810192
2.49929522e+03,5.19999894,-2.79755879e-10,3.60703753,1.72388350,-1.34509847,6.38455367e-01,5.25064653e-05,5.90371943,-3.45715656,-1,-0.9981263978112547
2.61218530e+03,5.19999891,-2.72264569e-10,3.60769567,1.71910463,-1.34509847,6.38455367e-01,5.25064653e-05,5.90835959,-3.44313701,-1,-0.998016367450308
2.73013191e+03,5.19999888,-2.65019771e-10,3.60841125,1.71424198,-1.34509847,6.38455367e-01,5.25064653e-05,5.91308209,-3.42887047,-1,-0.9979014086508214
2.85329046e+03,5.19999885,-2.57743723e-10,3.60906467,1.70930349,-1.34509847,6.38455367e-01,5.25064653e-05,5.91788148,-3.41437415,-1,-0.997781369939624
2.98196019e+03,5.19999882,-2.50485725e-10,3.60974096,1.70428700,-1.34509847,6.38455367e-01,5.25064653e-05,5.92275886,-3.39964770,-1,-0.9976559596570304
3.11638569e+03,5.19999878,-2.43385435e-10,3.61043520,1.69919294,-1.34509847,6.38455367e-01,5.25064653e-05,5.92771418,-3.38469191,-1,-0.9975249394089675
3.25680993e+03,5.19999875,-2.36360318e-10,3.61112334,1.69402577,-1.34509847,6.38455367e-01,5.25064654e-05,5.93267486,-3.36965552,-1,-0.9973880723803245
3.40355541e+03,5.19999871,-2.29490579e-10,3.61190252,1.68877674,-1.34509847,6.38455367e-01,5.25064654e-05,5.93777910,-3.35425883,-1,-0.9972450442406359
3.55680135e+03,5.19999868,-2.22784276e-10,3.61264288,1.68345624,-1.34509847,6.38455367e-01,5.25064655e-05,5.94293849,-3.33868716,-1,-0.9970956803098828
3.71685301e+03,5.19999865,-2.16114891e-10,3.61339321,1.67806192,-1.34509847,6.38455367e-01,5.25064656e-05,5.94819174,-3.32285308,-1,-0.9969396830608781
3.88397380e+03,5.19999861,-2.09563259e-10,3.61412852,1.67259762,-1.34509847,6.38455367e-01,5.25064657e-05,5.95351823,-3.30680519,-1,-0.9967767957562947
4.05853134e+03,5.19999857,-2.03126553e-10,3.61491294,1.66706124,-1.34509847,6.38455367e-01,5.25064659e-05,5.95891639,-3.29054525,-1,-0.996606660088642
4.24104034e+03,5.19999854,-1.96786452e-10,3.61565012,1.66145816,-1.34509847,6.38455367e-01,5.25064662e-05,5.96438148,-3.27408482,-1,-0.9964287743864968
4.43160220e+03,5.19999850,-1.90508996e-10,3.61639572,1.65579094,-1.34509847,6.38455367e-01,5.25064666e-05,5.96991154,-3.25743469,-1,-0.9962430398185128
4.63063243e+03,5.19999846,-1.84421247e-10,3.61722632,1.65005467,-1.34509847,6.38455367e-01,5.25064671e-05,5.97550965,-3.24057962,-1,-0.9960490514003435
4.83831333e+03,5.19999843,-1.78579560e-10,3.61801737,1.64425622,-1.34509847,6.38455367e-01,5.25064677e-05,5.98117063,-3.22354001,-1,-0.9958466314499923
5.05558894e+03,5.19999839,-1.72746981e-10,3.61881731,1.63839338,-1.34509847,6.38455367e-01,5.25064684e-05,5.98689607,-3.20630585,-1,-0.9956348598417765
5.28231885e+03,5.19999835,-1.67036269e-10,3.61960129,1.63247264,-1.34509847,6.38455367e-01,5.25064694e-05,5.99268111,-3.18889486,-1,-0.9954138734288452
