star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.14893189e+03,2.39999984,-1.25152937e-10,3.59370875,1.51332499,-1.34509847,6.38455367e-01,5.25064653e-05,5.79878294,-3.14814224,-1,-1.0
1.20506578e+03,2.39999983,-1.23547905e-10,3.59400302,1.51103161,-1.34509847,6.38455367e-01,5.25064653e-05,5.80096963,-3.14157874,-1,-0.9999908002886418
1.26386575e+03,2.39999982,-1.21895705e-10,3.59430123,1.50866092,-1.34509847,6.38455367e-01,5.25064653e-05,5.80323068,-3.13479184,-1,-0.9999811636368463
1.32547721e+03,2.39999981,-1.20198410e-10,3.59462072,1.50621023,-1.34509847,6.38455367e-01,5.25064653e-05,5.80556808,-3.12777521,-1,-0.9999710662135544
1.39004066e+03,2.39999981,-1.18476848e-10,3.59493484,1.50367852,-1.34509847,6.38455367e-01,5.25064653e-05,5.80798326,-3.12052326,-1,-0.9999604849924011
1.45770902e+03,2.39999980,-1.16704615e-10,3.59529103,1.50106245,-1.34509847,6.38455367e-01,5.25064653e-05,5.81047889,-3.11302989,-1,-0.9999493949115235
1.52861605e+03,2.39999979,-1.14937406e-10,3.59563962,1.49836233,-1.34509847,6.38455367e-01,5.25064653e-05,5.81305524,-3.10529287,-1,-0.9999377740491663
1.60291928e+03,2.39999978,-1.13117694e-10,3.59599877,1.49557615,-1.34509847,6.38455367e-01,5.25064653e-05,5.81571414,-3.09730825,-1,-0.9999255965879397
1.68110437e+03,2.39999977,-1.11268128e-10,3.59636353,1.49269529,-1.34509847,6.38455367e-01,5.25064653e-05,5.81846355,-3.08904961,-1,-0.999912782933648
1.76304358e+03,2.39999976,-1.09395363e-10,3.59677721,1.48972432,-1.34509847,6.38455367e-01,5.25064653e-05,5.82129889,-3.08053266,-1,-0.9998993540214363
1.84885108e+03,2.39999976,-1.07521392e-10,3.59716728,1.48666558,-1.34509847,6.38455367e-01,5.25064653e-05,5.82421875,-3.07176032,-1,-0.9998852911401295
1.93867001e+03,2.39999975,-1.05598338e-10,3.59757433,1.48351789,-1.34509847,6.38455367e-01,5.25064653e-05,5.82722396,-3.06273097,-1,-0.9998705708306962
2.03269790e+03,2.39999974,-1.03661522e-10,3.59798107,1.48028079,-1.34509847,6.38455367e-01,5.25064653e-05,5.83031475,-3.05344077,-1,-0.9998551607201976
2.13177101e+03,2.39999973,-1.01689841e-10,3.59840749,1.47694014,-1.34509847,6.38455367e-01,5.25064653e-05,5.83350486,-3.04385440,-1,-0.9998389237550532
2.23532455e+03,2.39999972,-9.97079836e-11,3.59883021,1.47351190,-1.34509847,6.38455367e-01,5.25064653e-05,5.83677913,-3.03401174,-1,-0.9998219524979729
2.34372607e+03,2.39999970,-9.77010682e-11,3.59931124,1.46999032,-1.34509847,6.38455367e-01,5.25064653e-05,5.84014242,-3.02389980,-1,-0.9998041867116577
2.45776339e+03,2.39999969,-9.57211554e-11,3.59976206,1.46636693,-1.34509847,6.38455367e-01,5.25064653e-05,5.84360426,-3.01348726,-1,-0.9997854972812966
2.57677173e+03,2.39999968,-9.36895899e-11,3.60024022,1.46265669,-1.34509847,6.38455367e-01,5.25064653e-05,5.84714933,-3.00282400,-1,-0.9997659931568327
2.70210219e+03,2.39999967,-9.16728264e-11,3.60071851,1.45884122,-1.34509847,6.38455367e-01,5.25064654e-05,5.85079583,-2.99185295,-1,-0.9997454529082168
2.83286955e+03,2.39999966,-8.96324123e-11,3.60121793,1.45493866,-1.34509847,6.38455367e-01,5.25064654e-05,5.85452603,-2.98062710,-1,-0.9997240216130213
2.97052064e+03,2.39999965,-8.75976078e-11,3.60171414,1.45093156,-1.34509847,6.38455367e-01,5.25064654e-05,5.85835719,-2.96909617,-1,-0.9997014621521301
3.11443985e+03,2.39999963,-8.55629754e-11,3.60228279,1.44683075,-1.34509847,6.38455367e-01,5.25064654e-05,5.86227792,-2.95729279,-1,-0.9996778754170778
3.26524630e+03,2.39999962,-8.35507749e-11,3.60280091,1.44263523,-1.34509847,6.38455367e-01,5.25064655e-05,5.86629032,-2.94521083,-1,-0.9996531599410803
3.42355752e+03,2.39999961,-8.15049289e-11,3.60332931,1.43834113,-1.34509847,6.38455367e-01,5.25064655e-05,5.87039771,-2.93283871,-1,-0.9996272145179366
3.58926825e+03,2.39999960,-7.94709968e-11,3.60389483,1.43395313,-1.34509847,6.38455367e-01,5.25064656e-05,5.87459506,-2.92019464,-1,-0.9996000563985734
3.76278723e+03,2.39999958,-7.74521509e-11,3.60446330,1.42947198,-1.34509847,6.38455367e-01,5.25064657e-05,5.87888279,-2.90727484,-1,-0.9995716185951155
3.94480455e+03,2.39999957,-7.54394571e-11,3.60502754,1.42489508,-1.34509847,6.38455367e-01,5.25064659e-05,5.88326308,-2.89407155,-1,-0.9995417880095961
4.13567966e+03,2.39999955,-7.34467110e-11,3.60562357,1.42022224,-1.34509847,6.38455367e-01,5.25064662e-05,5.88773616,-2.88058441,-1,-0.9995105057322152
4.33561585e+03,2.39999954,-7.14546888e-11,3.60621012,1.41546009,-1.34509847,6.38455367e-01,5.25064666e-05,5.89220674,-2.86699330,-1,-0.999477738446035
4.54513212e+03,2.39999953,-6.95010960e-11,3.60686245,1.41060207,-1.34509847,6.38455367e-01,5.25064672e-05,5.89683940,-2.85300127,-1,-0.9994434010928099
4.76459416e+03,2.39999951,-6.75575739e-11,3.60746949,1.40565543,-1.34509847,6.38455367e-01,5.25064678e-05,5.90155458,-2.83875862,-1,-0.9994074337400742
4.99455167e+03,2.39999950,-6.56206835e-11,3.60809276,1.40061904,-1.34509847,6.38455367e-01,5.25064687e-05,5.90636427,-2.82423991,-1,-0.9993697462981986
5.23547925e+03,2.39999948,-6.37087348e-11,3.60872059,1.39549313,-1.34509847,6.38455367e-01,5.25064702e-05,5.91127951,-2.80941903,-1,-0.9993302609855967
5.48791878e+03,2.39999946,-6.18178466e-11,3.60937084,1.39027998,-1.34509847,6.38455367e-01,5.25064723e-05,5.91627704,-2.79434723,-1,-0.9992888889942494
5.75239906e+03,2.39999945,-5.99540703e-11,3.61004875,1.38497968,-1.34509847,6.38455367e-01,5.25064750e-05,5.92136183,-2.77901024,-1,-0.9992455436598014
