star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.31138132e+04,1.49999990e-01,-1.64145334e-13,3.45911575,3.30372419e-01,-1.34509847,6.38455366e-01,5.25088256e-05,5.79943978,-8.00756132e-01,-1,-1.0
5.60043979e+04,1.49999989e-01,-1.61423749e-13,3.45911755,3.27949457e-01,-1.34509847,6.38455366e-01,5.25091177e-05,5.80166832,-7.94082708e-01,-1,-0.9999983748005458
5.90532736e+04,1.49999989e-01,-1.58649546e-13,3.45911816,3.25438753e-01,-1.34509847,6.38455366e-01,5.25094552e-05,5.80397755,-7.87163830e-01,-1,-0.9999966606037177
6.22676371e+04,1.49999988e-01,-1.55826030e-13,3.45911732,3.22838608e-01,-1.34509847,6.38455366e-01,5.25098461e-05,5.80637022,-7.79992715e-01,-1,-0.9999948533631944
6.56545926e+04,1.49999988e-01,-1.52955257e-13,3.45911469,3.20149202e-01,-1.34509847,6.38455365e-01,5.25102992e-05,5.80884556,-7.72573023e-01,-1,-0.9999929490847175
6.92211542e+04,1.49999987e-01,-1.50041130e-13,3.45911010,3.17370536e-01,-1.34509847,6.38455365e-01,5.25108253e-05,5.81140389,-7.64901435e-01,-1,-0.9999909438246861
7.29742754e+04,1.49999987e-01,-1.47087523e-13,3.45910334,3.14502617e-01,-1.34509847,6.38455365e-01,5.25114365e-05,5.81404527,-7.56978893e-01,-1,-0.9999888336735717
7.69268540e+04,1.49999986e-01,-1.44096368e-13,3.45909587,3.11542727e-01,-1.34509847,6.38455365e-01,5.25121504e-05,5.81677265,-7.48798491e-01,-1,-0.999986611379728
8.11131740e+04,1.49999985e-01,-1.41070207e-13,3.45908380,3.08480663e-01,-1.34509847,6.38455365e-01,5.25130020e-05,5.81959518,-7.40330917e-01,-1,-0.999984257667353
8.55110817e+04,1.49999985e-01,-1.38014350e-13,3.45906905,3.05330202e-01,-1.34509847,6.38455364e-01,5.25139961e-05,5.82250028,-7.31615562e-01,-1,-0.999981784992121
9.01406332e+04,1.49999984e-01,-1.34932630e-13,3.45905128,3.02086954e-01,-1.34509847,6.38455364e-01,5.25151675e-05,5.82549261,-7.22641162e-01,-1,-0.9999791820777102
9.50361728e+04,1.49999984e-01,-1.31827881e-13,3.45903009,2.98743002e-01,-1.34509847,6.38455363e-01,5.25165724e-05,5.82857918,-7.13382450e-01,-1,-0.9999764296144157
1.00171246e+05,1.49999983e-01,-1.28708224e-13,3.45900568,2.95312823e-01,-1.34509847,6.38455363e-01,5.25182187e-05,5.83174611,-7.03884713e-01,-1,-0.9999735424759892
1.05610719e+05,1.49999982e-01,-1.25574502e-13,3.45897712,2.91778804e-01,-1.34509847,6.38455362e-01,5.25202189e-05,5.83501097,-6.94092884e-01,-1,-0.9999704841921234
1.11318884e+05,1.49999982e-01,-1.22434016e-13,3.45894433,2.88159144e-01,-1.34509847,6.38455361e-01,5.25225814e-05,5.83835544,-6.84063262e-01,-1,-0.9999672748391358
1.17349311e+05,1.49999981e-01,-1.19291077e-13,3.45890717,2.84441570e-01,-1.34509847,6.38455360e-01,5.25254441e-05,5.84179207,-6.73754683e-01,-1,-0.9999638842978833
1.23698659e+05,1.49999980e-01,-1.16150406e-13,3.45886557,2.80634080e-01,-1.34509847,6.38455359e-01,5.25288866e-05,5.84531301,-6.63192098e-01,-1,-0.9999603144468062
